# {"t_start": 1680795918.1829815, "env_id": "JourneyEscapeNoFrameskip-v4"} 
r,l,t
-13800.0,731,15.223054
-15800.0,733,24.027647
-10200.0,737,33.07886
-12100.0,737,42.477528
-12100.0,737,51.821171
-25300.0,735,61.061416
-10600.0,738,70.159461
-11800.0,733,79.335882
-11200.0,737,144.23902
-16500.0,734,153.830529
-7900.0,734,163.171911
-16100.0,733,172.659016
-6500.0,731,182.236432
-11800.0,737,192.099023
-15900.0,731,201.863437
-8900.0,733,211.597103
-7100.0,738,221.246716
-2400.0,737,288.804038
-5100.0,730,298.113892
-9400.0,732,307.457168
-6300.0,731,316.789709
-16800.0,730,326.102461
-17600.0,736,335.423132
-10500.0,736,344.731264
-9300.0,731,353.899778
-3800.0,737,418.967749
-8400.0,738,428.371716
-2900.0,732,437.785735
-6800.0,733,447.531034
-300.0,734,457.091651
-1200.0,736,466.588862
-7200.0,735,476.105874
-1800.0,730,485.656811
-4100.0,732,495.376949
-5500.0,733,563.728053
-6700.0,732,573.615092
-8400.0,735,583.423301
-900.0,732,593.104007
-1200.0,737,602.728708
-300.0,735,612.503708
-2400.0,734,622.20399
-1500.0,736,631.93878
-3200.0,737,696.72887
-600.0,733,705.605942
-900.0,735,714.586312
-2400.0,734,723.738017
-6100.0,733,733.112451
-4000.0,734,742.746151
-5600.0,734,752.151249
-6100.0,734,761.929355
-600.0,737,771.745181
-3000.0,736,839.646534
-7300.0,737,848.781242
-9500.0,731,857.980832
-900.0,733,867.14557
-4700.0,731,876.537373
-1500.0,737,886.149706
-3000.0,733,895.659295
-6600.0,736,905.18303
-4100.0,734,970.132173
-600.0,731,979.304216
-2100.0,736,988.844196
-4900.0,733,998.281633
-600.0,736,1007.616928
-3300.0,736,1017.055445
-600.0,733,1026.808262
-2300.0,735,1036.489198
-1500.0,733,1045.934745
-5200.0,736,1116.263068
-4600.0,735,1125.629648
-1500.0,733,1135.066295
-1800.0,731,1144.245554
-900.0,731,1153.560737
-3200.0,738,1163.073842
-2100.0,733,1172.442239
-900.0,735,1181.825132
-2900.0,732,1248.018303
-1800.0,734,1257.283783
-2600.0,737,1266.564133
-2400.0,738,1275.880067
