# {"t_start": 1680521453.9019363, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29968.0,4503,147.220433
-29990.0,4506,761.58254
-29993.0,4506,1353.840085
-29975.0,4504,1499.623768
-9005.0,527,1516.258068
-8991.0,525,1591.843764
-8968.0,522,1606.184481
-8986.0,524,1620.165416
-8990.0,525,1634.093141
-8993.0,525,1648.903882
-29977.0,4504,2254.31909
-29958.0,4501,2395.951305
-29960.0,4501,3012.246275
-29962.0,4502,3626.640941
-29982.0,4505,3766.787719
-29967.0,4502,4381.391918
-29985.0,4505,5006.781376
-29965.0,4502,5606.375823
-29990.0,4506,5729.853697
-29980.0,4504,6309.29761
-29963.0,4502,6879.414206
-29973.0,4503,7458.488867
-29957.0,4501,7578.101403
-29972.0,4503,8174.062611
-8968.0,522,8186.082196
-8988.0,525,8198.976738
-8980.0,523,8211.956424
-8995.0,526,8226.203053
-8976.0,523,8240.304358
-9001.0,527,8255.691696
-8971.0,522,8331.582679
-8973.0,522,8346.63657
-8983.0,524,8362.348987
-9011.0,528,8378.691081
-8985.0,524,8393.942277
-8988.0,525,8408.733508
-8998.0,526,8421.815454
-8985.0,524,8435.423477
-9008.0,528,8449.697699
-8965.0,521,8463.597634
-9010.0,528,8477.017445
-9005.0,527,8489.971856
-9005.0,527,8565.366055
-8990.0,525,8581.288659
-8991.0,525,8597.278296
-9010.0,528,8611.903907
-8963.0,521,8626.683108
-8988.0,525,8640.775284
-8980.0,523,8655.113943
-8970.0,522,8669.05466
-8998.0,526,8682.729527
-8993.0,525,8696.238688
-8968.0,522,8709.972285
-8968.0,522,8723.991507
-8980.0,523,8800.154628
-9011.0,528,8815.698654
-8981.0,524,8830.467283
-8986.0,524,8844.832528
-8965.0,521,8858.786676
-8968.0,522,8873.698628
-8965.0,521,8889.283368
-8985.0,524,8904.282774
-9008.0,528,8918.366138
-9008.0,528,8932.518915
-8985.0,524,8946.045187
-9005.0,527,8958.789697
-8986.0,524,9030.50929
-8970.0,522,9044.284303
-9006.0,527,9058.94971
-8985.0,524,9074.150537
-8970.0,522,9090.184372
-8970.0,522,9105.205216
-8990.0,525,9119.955428
-8978.0,523,9134.665499
-8973.0,522,9149.451195
-8965.0,521,9163.409653
-8993.0,525,9177.496609
-8995.0,526,9248.443467
-8986.0,524,9263.120473
-8980.0,523,9277.850932
-9008.0,528,9293.455299
-8966.0,521,9308.996968
-8963.0,521,9324.242227
-8963.0,521,9339.710436
-8980.0,523,9354.231121
-8968.0,522,9368.001226
-9006.0,527,9382.319455
-8991.0,525,9396.521675
-8986.0,524,9409.333754
-8971.0,522,9478.244906
-9003.0,527,9493.468106
-8986.0,524,9509.466174
-9021.0,530,9525.349339
-29973.0,4503,9650.766572
-8980.0,523,9719.623379
-8998.0,526,9735.072397
-9001.0,527,9750.789224
-8970.0,522,9766.087891
-8973.0,522,9780.625447
-8988.0,525,9795.35709
-8963.0,521,9810.496168
-8981.0,524,9825.532119
-8980.0,523,9840.596987
-8986.0,524,9855.86314
-9006.0,527,9871.264296
-9011.0,528,9886.403756
-9033.0,531,9953.759418
-29952.0,4500,10082.774516
-29985.0,4505,10667.721459
-29998.0,4507,11261.222717
-29958.0,4501,11378.154792
-29988.0,4506,11968.227172
-29997.0,4507,12556.374165
-29985.0,4505,13133.784467
-29952.0,4500,13246.32527
-9003.0,527,13259.924866
-9010.0,528,13336.601564
-8981.0,524,13352.043414
-8991.0,525,13366.886735
-8988.0,525,13381.821252
-9008.0,528,13397.442686
-9003.0,527,13413.650008
-8998.0,526,13428.930075
-9008.0,528,13443.2067
-9005.0,527,13455.896138
-9005.0,527,13469.114411
-8968.0,522,13482.930364
-8988.0,525,13496.96601
-9011.0,528,13568.446959
-9003.0,527,13584.418597
-9008.0,528,13600.416465
-8991.0,525,13616.518879
-9008.0,528,13632.588539
-8970.0,522,13647.718554
-8981.0,524,13662.439379
-8991.0,525,13676.84741
-8985.0,524,13691.462516
-9003.0,527,13704.643599
-8990.0,525,13717.48385
-8991.0,525,13730.919828
-8993.0,525,13804.735513
-8993.0,525,13820.80913
-8983.0,524,13836.73456
-9005.0,527,13852.037535
-8971.0,522,13865.534456
-29970.0,4503,14040.69925
-9001.0,527,14055.375589
-8963.0,521,14069.949606
-8975.0,523,14083.745802
-8970.0,522,14097.573661
-9001.0,527,14112.189826
-8986.0,524,14127.786998
-9008.0,528,14143.772605
-8986.0,524,14159.518026
-9005.0,527,14174.551827
-29988.0,4506,14750.572917
-29965.0,4502,14930.060158
-29958.0,4501,15056.736008
-29988.0,4506,15308.050905
-29983.0,4505,15904.937187
-29993.0,4506,16454.202506
-29997.0,4507,16565.618992
-29963.0,4502,17130.537437
-29987.0,4505,17293.275939
-8998.0,526,17307.336592
-29978.0,4504,17471.092614
-29972.0,4503,17588.82327
-9008.0,528,17602.444481
-9006.0,527,17666.318335
-9000.0,526,17679.10405
-8966.0,521,17692.931024
-9008.0,528,17706.423045
-8996.0,526,17719.958913
-9003.0,527,17733.599848
-8988.0,525,17747.16834
-8990.0,525,17760.520263
-8976.0,523,17773.477007
-8995.0,526,17786.919843
-8993.0,525,17801.002591
-8973.0,522,17815.208169
-8996.0,526,17884.273118
-8981.0,524,17896.436037
-8998.0,526,17909.262753
-8996.0,526,17922.577397
-9001.0,527,17936.122718
-8993.0,525,17949.790099
-9006.0,527,17963.406954
-8970.0,522,17977.579688
-8995.0,526,17992.060691
-8988.0,525,18006.265891
-8971.0,522,18020.418666
-8996.0,526,18034.916832
-8966.0,521,18101.642936
-8970.0,522,18114.46301
-9005.0,527,18127.603095
-8971.0,522,18141.248042
-9011.0,528,18155.750585
-9011.0,528,18170.611876
-8978.0,523,18184.777834
-8978.0,523,18198.899519
-8973.0,522,18213.145708
-8983.0,524,18226.467277
-8976.0,523,18240.370373
-9001.0,527,18254.231413
-9005.0,527,18321.402776
-8995.0,526,18334.940245
-9000.0,526,18348.354613
-9008.0,528,18361.662033
-8976.0,523,18374.916176
-8978.0,523,18389.018432
-9000.0,526,18403.193213
-8965.0,521,18416.958911
-8963.0,521,18430.549749
-9011.0,528,18444.1163
-8998.0,526,18457.64698
-8978.0,523,18470.138034
-8995.0,526,18536.341731
-8966.0,521,18549.848096
-8981.0,524,18563.244085
-8985.0,524,18576.246695
-8983.0,524,18589.160889
-8981.0,524,18602.608958
-9003.0,527,18616.830671
-8980.0,523,18631.526393
-9010.0,528,18645.835072
-8980.0,523,18660.076334
-8963.0,521,18672.457513
-8970.0,522,18685.404115
-9008.0,528,18753.643671
-9010.0,528,18766.770302
-9010.0,528,18780.066275
-9001.0,527,18793.585309
-8963.0,521,18806.512938
-8990.0,525,18819.295328
-9008.0,528,18833.164419
-8986.0,524,18846.665178
-8976.0,523,18859.807112
-8976.0,523,18872.71139
-8973.0,522,18885.306587
-8995.0,526,18897.126959
-8995.0,526,18962.820601
-8995.0,526,18976.504251
-9008.0,528,18991.655588
-9006.0,527,19007.0248
-8993.0,525,19022.622783
-9001.0,527,19038.135033
-8978.0,523,19054.574588
-8978.0,523,19069.901987
-8966.0,521,19085.064445
-8996.0,526,19099.852548
-8983.0,524,19114.93385
-8966.0,521,19129.797426
-8986.0,524,19206.12706
-9006.0,527,19221.37917
-8998.0,526,19236.740025
-9005.0,527,19252.267082
-8978.0,523,19267.67222
-8993.0,525,19282.197449
-9011.0,528,19296.173287
-8998.0,526,19310.807296
-8988.0,525,19325.867411
-8995.0,526,19341.585756
-8976.0,523,19357.860554
-8976.0,523,19374.118771
-8973.0,522,19451.244002
-8983.0,524,19466.341434
-9005.0,527,19480.674736
-8983.0,524,19494.799842
-8978.0,523,19507.762578
-8975.0,523,19520.920107
-8981.0,524,19534.297148
-9008.0,528,19550.253631
-8996.0,526,19567.152718
-8963.0,521,19583.81302
-8990.0,525,19600.818213
-8985.0,524,19677.58528
-8965.0,521,19692.674544
-8983.0,524,19707.977454
-9001.0,527,19721.249661
-9011.0,528,19734.150874
-9011.0,528,19747.735499
