# {"t_start": 1680454792.2657611, "env_id": "FreewayNoFrameskip-v4"} 
r,l,t
0.0,2042,43.321468
0.0,2042,87.565134
0.0,2047,129.756817
0.0,2042,365.405872
0.0,2041,401.303469
0.0,2044,436.845648
0.0,2046,672.2341
0.0,2045,714.033785
0.0,2044,757.3337
0.0,2043,1001.344603
0.0,2043,1042.11738
0.0,2046,1079.625664
0.0,2042,1320.213867
0.0,2047,1359.187789
0.0,2048,1399.558232
0.0,2043,1626.21854
0.0,2041,1664.464451
0.0,2045,1704.268187
0.0,2042,1930.321164
0.0,2044,1968.956348
0.0,2046,2009.701012
0.0,2041,2249.755922
0.0,2041,2290.266447
0.0,2046,2333.319002
0.0,2047,2599.084405
0.0,2046,2638.012273
0.0,2042,2673.329117
0.0,2042,2935.299893
0.0,2046,2978.061004
0.0,2043,3019.932177
0.0,2043,3288.804714
0.0,2044,3332.40364
0.0,2041,3368.54843
0.0,2044,3626.60585
0.0,2044,3668.875211
0.0,2043,3714.300786
0.0,2043,3971.926781
0.0,2045,4020.999046
0.0,2045,4067.705287
0.0,2046,4327.248787
0.0,2045,4362.146081
0.0,2044,4408.836852
0.0,2042,4672.976178
0.0,2046,4716.943712
0.0,2045,4758.347432
0.0,2045,5018.283489
0.0,2048,5055.999455
0.0,2045,5097.780661
0.0,2047,5362.308356
0.0,2042,5400.378979
0.0,2041,5444.788031
0.0,2044,5713.456076
0.0,2042,5752.828023
0.0,2045,5789.764834
0.0,2046,5831.684997
0.0,2042,6093.515262
0.0,2041,6137.581024
0.0,2044,6184.470724
0.0,2047,6442.649661
0.0,2044,6485.083567
0.0,2041,6523.182999
0.0,2043,6785.2342
0.0,2044,6828.606999
0.0,2042,6871.584761
0.0,2043,7139.95498
0.0,2047,7178.070049
0.0,2042,7214.687966
0.0,2041,7478.120719
0.0,2042,7520.938587
0.0,2045,7563.407207
0.0,2048,7826.58619
0.0,2042,7872.407568
0.0,2045,7911.84616
0.0,2042,8173.276992
0.0,2043,8217.060806
0.0,2044,8264.304278
0.0,2043,8520.080282
0.0,2042,8566.809869
0.0,2044,8609.789398
0.0,2042,8869.027307
0.0,2043,8908.189782
0.0,2047,8949.828606
0.0,2048,9217.950257
0.0,2044,9260.277033
0.0,2041,9304.053168
0.0,2047,9566.966694
0.0,2043,9602.298997
0.0,2043,9641.395102
0.0,2042,9910.717869
0.0,2046,9956.852633
0.0,2047,9998.846835
0.0,2046,10259.289119
0.0,2046,10301.662071
0.0,2047,10342.408784
0.0,2041,10600.913069
0.0,2043,10647.350068
0.0,2043,10696.861242
0.0,2046,10957.563212
0.0,2047,10995.495178
0.0,2045,11034.461667
0.0,2041,11301.800565
0.0,2044,11346.508233
0.0,2044,11388.535444
0.0,2047,11656.257962
0.0,2043,11697.682776
0.0,2041,11734.841251
0.0,2044,11772.649572
0.0,2041,12040.959593
0.0,2047,12085.486336
0.0,2045,12126.671646
0.0,2044,12390.715649
0.0,2047,12431.959875
0.0,2047,12472.490266
0.0,2043,12732.758053
0.0,2047,12779.887075
0.0,2043,12826.586108
0.0,2046,13084.4512
0.0,2045,13127.420346
0.0,2047,13167.871208
0.0,2046,13428.25434
0.0,2044,13467.236222
0.0,2041,13507.703208
0.0,2042,13776.446633
0.0,2046,13815.792539
0.0,2041,13857.7442
0.0,2047,14127.415994
0.0,2047,14166.695498
0.0,2042,14204.270176
0.0,2041,14467.515086
0.0,2046,14514.396165
0.0,2046,14555.955439
0.0,2043,14817.954402
0.0,2043,14859.411803
