# {"t_start": 1680491382.892389, "env_id": "FreewayNoFrameskip-v4"} 
r,l,t
0.0,2042,61.959408
0.0,2044,117.937596
0.0,2044,172.273752
0.0,2041,444.53198
0.0,2043,496.613995
0.0,2043,551.309382
0.0,2041,836.602979
0.0,2045,889.65459
0.0,2046,936.345008
0.0,2048,1216.32053
0.0,2042,1276.815824
0.0,2041,1333.59682
0.0,2048,1614.75602
0.0,2043,1671.121564
0.0,2045,1727.105651
0.0,2043,2003.93827
0.0,2043,2062.901646
0.0,2043,2121.392436
0.0,2043,2396.838091
0.0,2041,2446.306543
0.0,2043,2507.384919
0.0,2046,2785.855172
0.0,2045,2840.618096
0.0,2045,2891.366866
0.0,2043,3166.775949
0.0,2047,3221.385554
0.0,2046,3272.498207
0.0,2044,3545.504238
0.0,2041,3603.447687
0.0,2043,3662.573194
0.0,2043,3938.63831
0.0,2041,3994.552217
0.0,2041,4050.283258
0.0,2041,4320.542715
0.0,2047,4378.977262
0.0,2047,4435.423688
0.0,2041,4716.47384
1.0,2047,4765.216082
0.0,2045,4822.556591
0.0,2047,5106.183795
0.0,2044,5163.423719
0.0,2045,5215.770262
0.0,2041,5488.594065
0.0,2045,5545.268123
0.0,2047,5598.601863
0.0,2046,5874.046841
0.0,2045,5934.12365
0.0,2046,5991.115086
0.0,2043,6255.977824
0.0,2047,6314.325546
0.0,2048,6367.89484
0.0,2043,6641.411723
0.0,2047,6690.48203
0.0,2044,6750.701728
0.0,2042,6813.722593
0.0,2048,7080.376955
0.0,2041,7139.276371
0.0,2045,7192.116889
0.0,2042,7458.705333
0.0,2048,7507.900554
0.0,2046,7558.096958
0.0,2045,7832.583795
0.0,2046,7885.826307
0.0,2041,7940.891829
0.0,2046,8209.102058
0.0,2044,8266.404134
0.0,2044,8314.899549
0.0,2042,8585.125611
0.0,2046,8639.766255
0.0,2041,8695.829413
0.0,2043,8955.20455
0.0,2046,9012.888702
0.0,2046,9071.997718
0.0,2044,9336.84366
0.0,2045,9390.618812
0.0,2046,9444.056787
0.0,2045,9707.817246
0.0,2046,9759.785203
0.0,2047,9813.696074
0.0,2048,10075.636969
0.0,2047,10134.085098
0.0,2044,10194.414491
0.0,2046,10453.819891
0.0,2046,10509.483965
0.0,2048,10559.306721
0.0,2042,10812.020404
0.0,2046,10862.553266
0.0,2048,10914.74855
0.0,2041,11174.606772
0.0,2044,11228.817272
0.0,2041,11280.007588
0.0,2042,11556.176865
0.0,2046,11604.563921
0.0,2048,11662.536829
0.0,2047,11944.948236
0.0,2045,12006.33803
0.0,2042,12064.735633
0.0,2045,12348.98759
0.0,2041,12406.001355
0.0,2045,12461.986943
0.0,2041,12750.16535
0.0,2043,12803.31733
0.0,2041,12859.241381
0.0,2047,13145.812958
0.0,2042,13201.303097
0.0,2042,13252.394118
0.0,2048,13299.818634
0.0,2048,13576.314853
0.0,2043,13634.111987
0.0,2041,13695.598366
0.0,2045,13965.916388
0.0,2046,14019.404951
0.0,2048,14073.918032
0.0,2045,14353.110559
0.0,2043,14404.560759
0.0,2042,14451.39819
0.0,2042,14726.422533
0.0,2044,14784.075604
0.0,2045,14839.72256
0.0,2042,15112.817562
0.0,2047,15160.48751
0.0,2043,15208.339704
0.0,2042,15482.906087
0.0,2043,15536.274132
0.0,2043,15596.416761
0.0,2042,15874.997262
0.0,2044,15924.927685
0.0,2046,15977.123741
0.0,2045,16256.364639
0.0,2048,16315.266901
