# {"t_start": 1680521411.7852628, "env_id": "KangarooNoFrameskip-v4"} 
r,l,t
0.0,414,15.425138
0.0,534,28.238582
0.0,536,41.76063
0.0,476,55.116463
0.0,483,70.562135
200.0,544,87.55656
400.0,527,104.232327
200.0,672,125.310625
200.0,547,143.778018
200.0,473,159.118216
0.0,558,176.43959
0.0,292,185.135674
0.0,407,230.27642
0.0,424,242.877661
0.0,623,261.092347
200.0,657,281.501114
0.0,600,300.973993
0.0,406,313.961537
0.0,366,325.795056
200.0,532,341.562612
200.0,466,354.781997
200.0,671,373.431062
200.0,420,385.415522
0.0,530,400.076292
0.0,286,407.766358
200.0,535,453.195533
400.0,500,466.799192
0.0,598,483.158543
0.0,674,501.242437
0.0,560,515.999663
0.0,503,529.923533
0.0,436,542.953207
0.0,471,556.755651
0.0,482,571.558667
0.0,484,585.988677
200.0,483,600.587294
0.0,412,613.263871
0.0,507,662.797938
0.0,358,673.560561
0.0,343,683.827555
0.0,549,701.593969
0.0,418,713.964883
200.0,539,730.737196
0.0,281,739.896052
0.0,410,752.730244
200.0,477,766.271208
200.0,502,780.58176
0.0,286,788.695786
0.0,416,800.638799
0.0,411,812.88507
0.0,283,820.819092
200.0,668,839.258305
0.0,463,910.159838
0.0,295,918.600404
0.0,284,926.433821
0.0,416,938.152134
0.0,540,953.19884
0.0,499,966.910517
0.0,292,975.130033
0.0,416,986.479163
0.0,536,1002.051125
200.0,617,1020.868457
200.0,551,1037.035686
0.0,281,1045.093726
0.0,537,1060.720031
200.0,492,1075.061137
0.0,288,1083.34001
400.0,534,1130.585948
0.0,405,1142.836907
0.0,347,1152.873528
0.0,415,1164.954241
0.0,561,1181.131876
0.0,548,1197.088306
0.0,501,1211.509925
0.0,610,1228.970886
0.0,362,1239.353238
0.0,475,1252.97847
0.0,372,1263.714169
200.0,359,1274.089677
400.0,729,1293.768962
0.0,296,1301.293753
200.0,537,1342.567076
200.0,460,1354.448548
0.0,279,1361.66319
200.0,529,1376.349679
0.0,472,1390.009842
0.0,349,1400.035028
0.0,664,1420.69176
0.0,626,1442.415903
0.0,592,1463.457279
0.0,502,1480.647193
0.0,603,1500.554481
200.0,489,1516.546595
0.0,483,1568.991749
200.0,445,1582.481905
200.0,600,1600.405703
400.0,543,1615.757809
0.0,464,1627.785814
0.0,565,1643.484611
0.0,515,1657.542063
200.0,480,1670.318572
0.0,279,1677.915904
0.0,604,1695.323846
0.0,421,1707.430618
200.0,425,1719.744828
200.0,540,1735.261392
0.0,286,1743.41528
0.0,558,1794.490351
200.0,526,1809.310719
0.0,537,1823.682815
0.0,552,1838.542562
0.0,417,1850.014645
0.0,469,1864.183891
0.0,351,1874.903612
0.0,538,1891.270938
0.0,359,1902.091562
0.0,555,1919.654623
0.0,489,1935.153432
200.0,593,1952.998947
200.0,346,1963.239894
0.0,543,2011.584198
0.0,354,2021.955851
200.0,485,2036.983652
0.0,405,2048.383101
0.0,609,2065.35592
0.0,406,2076.499752
0.0,615,2093.508297
200.0,480,2107.221458
0.0,429,2119.472841
0.0,543,2134.980715
0.0,544,2150.729595
0.0,536,2166.163158
0.0,539,2221.554474
200.0,538,2235.586526
0.0,428,2246.814245
0.0,538,2260.28856
0.0,468,2272.765291
0.0,544,2289.441033
200.0,425,2302.074275
400.0,739,2324.439375
0.0,471,2338.572002
200.0,411,2351.421705
0.0,593,2371.516675
0.0,428,2385.890634
0.0,474,2402.194939
0.0,465,2468.078594
0.0,486,2482.699655
0.0,567,2498.873662
0.0,407,2510.559023
0.0,668,2529.498058
0.0,415,2540.477898
0.0,367,2549.926574
0.0,353,2559.196847
0.0,468,2571.370141
0.0,537,2585.421171
0.0,279,2592.181929
0.0,291,2599.442726
200.0,619,2615.055163
0.0,361,2625.016025
0.0,285,2633.014215
0.0,290,2679.571614
200.0,548,2695.827805
0.0,726,2718.845078
0.0,398,2731.610719
0.0,536,2748.46776
0.0,282,2757.143897
0.0,284,2765.83396
0.0,670,2786.19304
0.0,346,2795.850118
0.0,406,2807.022526
200.0,468,2819.39486
0.0,614,2836.232534
0.0,466,2849.489403
0.0,292,2857.738449
0.0,549,2912.007436
0.0,282,2920.220075
0.0,404,2932.368687
0.0,415,2944.676098
0.0,368,2955.488609
0.0,348,2966.109144
0.0,544,2982.385923
0.0,475,2996.644071
0.0,401,3008.748029
