# {"t_start": 1680491346.290721, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
1020.0,356,11.361177
1180.0,313,18.586217
600.0,404,28.80501
640.0,444,40.296306
1960.0,384,50.959994
540.0,452,63.370313
1400.0,577,78.867439
940.0,363,88.28504
1040.0,404,98.532883
900.0,474,110.369176
460.0,400,120.007951
940.0,343,128.793178
400.0,363,138.751187
880.0,384,149.424705
1240.0,530,163.99473
260.0,474,270.38142
1380.0,894,290.668988
780.0,484,300.865917
1020.0,448,310.005225
1100.0,328,316.638005
360.0,388,324.976841
820.0,394,333.596573
480.0,416,343.340831
520.0,401,352.734788
580.0,415,362.870625
1120.0,476,375.037102
760.0,370,384.553788
840.0,477,397.044269
820.0,425,507.243528
740.0,405,517.076446
420.0,413,527.101457
1220.0,511,539.424479
680.0,405,549.133404
460.0,299,556.788953
540.0,421,567.770865
1480.0,419,578.828697
520.0,359,587.90378
1340.0,517,600.531415
360.0,294,607.689188
1920.0,375,617.069941
440.0,413,627.439667
1140.0,325,635.759412
1020.0,412,645.931905
1480.0,497,658.158979
900.0,391,746.465735
880.0,378,754.686022
340.0,676,770.793211
1140.0,362,780.145667
740.0,405,790.643701
480.0,419,801.412757
1560.0,385,811.002721
860.0,425,821.64252
900.0,363,831.724946
640.0,316,840.528952
780.0,382,851.137917
640.0,361,860.847169
940.0,474,873.728068
1020.0,352,883.292429
1080.0,365,893.093002
720.0,420,903.87227
920.0,389,1007.142782
900.0,510,1020.723044
1400.0,448,1032.78605
1100.0,511,1046.497275
500.0,418,1057.019389
920.0,367,1066.421501
960.0,546,1080.103314
440.0,391,1089.997346
600.0,381,1099.621855
760.0,307,1107.323429
1000.0,418,1117.787923
580.0,340,1126.555188
880.0,509,1138.604251
540.0,416,1147.575015
500.0,424,1248.704519
680.0,600,1265.068045
980.0,354,1274.984375
680.0,401,1286.164711
1040.0,601,1302.522002
2120.0,425,1313.814446
980.0,355,1323.29125
580.0,389,1333.627782
1040.0,398,1343.697346
880.0,375,1352.982912
740.0,458,1364.575881
700.0,325,1372.687404
1000.0,381,1382.429656
680.0,391,1391.07101
1060.0,385,1399.860317
660.0,740,1513.444165
980.0,398,1522.991049
1260.0,573,1536.979213
900.0,360,1545.389325
820.0,476,1555.13208
1120.0,386,1563.199392
860.0,380,1571.46922
480.0,357,1579.294801
780.0,317,1586.080843
1040.0,351,1593.670606
500.0,487,1604.534505
740.0,415,1615.638818
840.0,412,1627.121761
1420.0,821,1650.044545
1180.0,365,1761.354963
1160.0,455,1773.408422
720.0,487,1785.173628
1140.0,623,1799.527851
680.0,358,1807.691535
680.0,401,1816.794642
1000.0,667,1833.723904
840.0,452,1845.190631
1080.0,365,1854.465284
360.0,543,1867.67369
720.0,390,1877.106146
920.0,380,1886.468027
1160.0,378,1895.539411
1000.0,352,1903.97228
1200.0,517,1992.83213
720.0,324,2000.335561
680.0,419,2011.149642
980.0,368,2020.859567
120.0,328,2028.706402
1060.0,400,2039.065378
1000.0,401,2049.828817
680.0,451,2062.06336
460.0,361,2071.811628
880.0,410,2082.560719
1120.0,664,2100.267793
920.0,569,2115.598307
1260.0,375,2126.10723
960.0,363,2135.85716
840.0,429,2147.479655
500.0,604,2250.939501
640.0,417,2260.68701
560.0,380,2269.401963
600.0,443,2279.634771
800.0,489,2291.209944
900.0,490,2303.115447
600.0,863,2324.751444
680.0,391,2334.948537
980.0,460,2346.937793
1500.0,688,2364.539017
560.0,550,2379.008519
860.0,335,2387.917945
840.0,364,2459.1326
820.0,421,2468.80273
760.0,450,2479.978722
1100.0,595,2496.257225
300.0,400,2507.377926
1180.0,347,2517.031345
780.0,443,2529.410208
920.0,499,2543.261122
1240.0,767,2564.637387
860.0,474,2577.015029
700.0,393,2587.15806
720.0,304,2594.754513
1080.0,400,2604.361466
960.0,360,2612.690697
820.0,356,2712.56293
760.0,446,2724.272269
680.0,670,2742.213205
1200.0,899,2765.911085
660.0,449,2776.387092
860.0,360,2784.673512
1160.0,539,2797.922723
580.0,430,2808.996477
1040.0,403,2819.688675
900.0,355,2828.758724
900.0,485,2841.855633
960.0,451,2853.645017
500.0,443,2864.357709
840.0,401,2978.633898
1180.0,649,2995.278929
1120.0,395,3005.458163
820.0,406,3015.921515
1080.0,574,3030.476947
780.0,447,3042.226003
1180.0,608,3057.67791
1100.0,491,3069.500975
1000.0,464,3080.819189
1020.0,336,3088.849248
1180.0,437,3098.623626
1120.0,298,3105.054772
1000.0,452,3115.355479
860.0,395,3124.972486
920.0,507,3244.107779
1040.0,367,3253.809653
500.0,416,3262.91129
800.0,450,3272.872127
560.0,677,3288.917668
820.0,350,3297.271786
900.0,454,3308.749749
780.0,367,3318.80211
2380.0,779,3341.146341
1780.0,718,3360.150833
980.0,424,3371.397829
740.0,725,3390.602427
940.0,349,3573.275638
740.0,327,3582.085033
780.0,365,3591.825085
1060.0,371,3601.775037
340.0,417,3612.826984
1060.0,365,3622.357547
820.0,397,3632.708755
860.0,466,3645.249605
920.0,325,3654.104303
940.0,421,3665.616858
960.0,393,3676.297056
740.0,704,3694.884688
1140.0,324,3703.26006
1340.0,559,3718.091306
1200.0,788,3737.819775
700.0,354,3842.034589
1140.0,813,3862.943457
1820.0,765,3881.881481
740.0,399,3891.024395
580.0,372,3899.58604
1100.0,427,3909.46744
580.0,427,3919.18688
500.0,345,3927.512865
620.0,411,3936.943943
720.0,393,3946.74144
920.0,606,3962.589308
980.0,329,3971.315481
1160.0,543,3986.103754
1000.0,319,4088.814831
620.0,620,4104.414322
1080.0,268,4111.180907
1120.0,406,4121.54531
1140.0,540,4133.310575
920.0,390,4141.766923
2160.0,689,4156.944676
1000.0,449,4167.488351
880.0,401,4177.233085
1360.0,533,4190.339078
1380.0,791,4209.588304
800.0,702,4226.682354
1140.0,344,4380.578883
1240.0,359,4390.645898
760.0,650,4408.107829
560.0,486,4421.247278
800.0,486,4434.194362
1520.0,759,4453.923371
1320.0,380,4463.713765
1040.0,372,4473.396405
1260.0,512,4486.231376
1240.0,379,4496.435456
740.0,660,4513.648032
1480.0,422,4522.623659
960.0,901,4602.357172
1060.0,498,4614.916533
740.0,326,4623.059184
900.0,666,4639.02159
1040.0,422,4649.479985
1000.0,544,4663.588681
1340.0,811,4683.482041
740.0,381,4692.94009
1140.0,911,4715.327773
500.0,650,4731.614092
760.0,741,4751.328738
1300.0,858,4839.904033
1280.0,436,4851.696503
1460.0,1120,4882.377983
1920.0,763,4903.87595
1380.0,808,4924.526502
1140.0,426,4935.805592
860.0,462,4947.593873
1060.0,268,4954.375788
1020.0,911,4975.766037
1160.0,394,5043.558021
1440.0,737,5061.334887
1880.0,931,5083.779041
1060.0,946,5106.511693
340.0,678,5122.913355
1020.0,369,5132.201938
1840.0,775,5152.873761
1300.0,567,5167.887289
1960.0,760,5186.954536
920.0,788,5350.85357
