# {"t_start": 1680521460.4762669, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29963.0,4502,109.109484
-17204.0,1083,132.398777
-8993.0,525,143.504339
-9011.0,528,208.998031
-9000.0,526,220.056682
-8995.0,526,231.888076
-9011.0,528,244.18293
-8993.0,525,256.635887
-8963.0,521,269.015847
-8965.0,521,280.907706
-9005.0,527,292.052796
-8995.0,526,302.815686
-8991.0,525,313.09461
-8998.0,526,323.293932
-8981.0,524,334.034025
-8993.0,525,392.785445
-9000.0,526,401.269084
-8996.0,526,410.986446
-8963.0,521,420.718066
-8986.0,524,430.661041
-8998.0,526,440.660423
-9010.0,528,449.95103
-8990.0,525,459.410318
-8965.0,521,468.796401
-8978.0,523,478.666258
-8970.0,522,489.705189
-8968.0,522,500.81197
-8968.0,522,569.74118
-8972.0,522,581.16957
-9000.0,526,591.695731
-8970.0,522,602.294403
-9036.0,532,612.545959
-8998.0,526,623.703766
-8976.0,523,634.756965
-8978.0,523,646.943365
-8988.0,525,658.661176
-8963.0,521,669.787846
-8986.0,524,681.717134
-8983.0,524,694.014194
-9011.0,528,760.3642
-9003.0,527,770.934375
-8991.0,525,780.971036
-8996.0,526,791.123254
-8988.0,525,801.140213
-8981.0,524,810.474247
-8970.0,522,821.283213
-8986.0,524,832.000541
-29967.0,4502,1341.580942
-29985.0,4505,1885.245085
-29982.0,4505,1971.741405
-29960.0,4501,2115.440366
-9000.0,526,2126.146112
-8991.0,525,2136.740268
-9019.0,529,2145.761262
-9030.0,531,2154.68944
-8995.0,526,2163.482937
-8983.0,524,2222.405437
-8983.0,524,2233.610761
-8981.0,524,2245.178974
-8981.0,524,2256.265692
-9005.0,527,2267.455642
-8985.0,524,2278.494975
-8995.0,526,2289.713918
-8978.0,523,2301.401496
-8976.0,523,2314.282599
-9010.0,528,2327.222375
-9006.0,527,2340.144506
-8963.0,521,2353.429555
-8970.0,522,2425.244014
-8991.0,525,2436.321949
-9001.0,527,2447.088402
-8991.0,525,2457.746409
-8973.0,522,2468.350186
-8968.0,522,2478.509562
-8975.0,523,2488.332991
-8995.0,526,2497.617905
-9006.0,527,2506.990282
-8978.0,523,2516.295197
-8963.0,521,2525.6794
-8996.0,526,2534.874195
-8990.0,525,2594.564968
-8986.0,524,2603.90914
-8993.0,525,2613.421963
-8991.0,525,2623.011096
-8966.0,521,2633.905904
-8963.0,521,2645.128832
-8965.0,521,2656.353987
-8985.0,524,2668.740357
-9001.0,527,2681.058499
-8975.0,523,2693.442885
-8975.0,523,2704.923774
-8978.0,523,2716.743947
-8996.0,526,2781.111742
-9005.0,527,2791.219017
-8991.0,525,2801.7422
-9008.0,528,2812.28356
-8981.0,524,2821.408816
-8990.0,525,2831.049344
-8986.0,524,2842.13071
-9011.0,528,2852.17195
-8963.0,521,2863.225564
-9005.0,527,2874.248733
-8996.0,526,2885.391612
-8966.0,521,2953.357212
-8988.0,525,2965.175793
-8965.0,521,2976.7381
-8991.0,525,2988.422718
-8973.0,522,3000.070975
-9000.0,526,3011.089185
-8976.0,523,3021.523544
-8971.0,522,3031.994059
-8998.0,526,3042.216794
-8975.0,523,3051.359262
-8975.0,523,3060.595548
-8971.0,522,3070.151169
-8968.0,522,3136.034569
-9008.0,528,3148.298253
-8993.0,525,3160.621183
-8996.0,526,3172.829337
-9006.0,527,3185.081779
-8988.0,525,3196.952743
-9001.0,527,3208.761076
-8986.0,524,3220.400129
-8970.0,522,3232.144848
-8971.0,522,3243.958063
-9001.0,527,3256.017051
-8983.0,524,3267.112176
-8990.0,525,3322.884926
-8975.0,523,3332.828048
-8990.0,525,3342.83578
-8978.0,523,3352.906605
-8970.0,522,3362.766165
-8990.0,525,3373.991874
-8966.0,521,3385.288435
-8980.0,523,3396.44963
-9003.0,527,3407.76181
-9003.0,527,3418.340486
-8970.0,522,3428.387263
-8996.0,526,3438.438689
-8985.0,524,3499.532997
-8995.0,526,3508.924369
-8983.0,524,3518.28993
-8996.0,526,3528.606339
-8990.0,525,3538.773722
-8968.0,522,3549.233933
-8963.0,521,3559.90837
-8993.0,525,3570.657494
-8990.0,525,3582.403947
-8968.0,522,3594.134039
-8966.0,521,3606.187683
-8968.0,522,3618.291727
-8986.0,524,3691.525383
-8993.0,525,3704.368335
-9010.0,528,3717.255203
-8993.0,525,3728.740522
-8973.0,522,3739.222115
-9006.0,527,3749.305612
-8986.0,524,3759.28998
-8976.0,523,3768.267066
-8968.0,522,3777.61963
-8965.0,521,3787.963311
-9006.0,527,3798.524696
-8965.0,521,3809.134264
-9001.0,527,3871.411624
-9001.0,527,3881.40328
-8981.0,524,3891.240142
-8988.0,525,3900.627134
-9010.0,528,3909.972668
-8963.0,521,3918.986415
-8981.0,524,3928.004682
-9008.0,528,3937.472648
-9010.0,528,3947.704712
-8998.0,526,3957.781279
-8973.0,522,3968.242705
-8983.0,524,3978.856912
-8986.0,524,4048.279789
-8973.0,522,4060.216325
-8983.0,524,4071.802205
-8998.0,526,4083.519114
-8965.0,521,4094.990308
-8996.0,526,4106.920364
-8981.0,524,4118.945145
-8993.0,525,4129.81429
-9006.0,527,4140.426079
-9010.0,528,4150.22852
-8976.0,523,4159.509105
-8983.0,524,4168.800874
-8991.0,525,4223.247351
-8995.0,526,4233.115561
-8986.0,524,4244.305851
-9001.0,527,4256.299046
-8963.0,521,4268.430873
-8993.0,525,4280.593562
-8998.0,526,4292.785142
-9011.0,528,4304.985378
-8980.0,523,4317.097056
-8985.0,524,4329.152512
-9008.0,528,4340.796021
-9011.0,528,4352.688124
-8978.0,523,4421.607322
-9008.0,528,4431.021837
-8990.0,525,4440.663394
-8981.0,524,4451.299477
-9011.0,528,4461.971514
-9006.0,527,4472.686387
-8995.0,526,4483.232447
-9000.0,526,4493.857132
-8988.0,525,4504.92583
-8971.0,522,4516.022135
-8986.0,524,4527.114731
-8983.0,524,4538.37238
-9006.0,527,4605.636043
-8976.0,523,4616.560384
-8983.0,524,4626.76576
-8993.0,525,4636.258368
-8986.0,524,4645.706511
-8971.0,522,4655.103057
-8981.0,524,4665.356039
-8963.0,521,4675.746541
-8963.0,521,4686.113072
-8966.0,521,4696.565799
-8978.0,523,4707.051647
-8998.0,526,4716.180466
-9000.0,526,4773.456198
-8988.0,525,4783.190574
-8996.0,526,4793.123456
-8993.0,525,4802.947279
-8978.0,523,4813.953012
-8986.0,524,4826.098696
-8990.0,525,4837.28479
-9000.0,526,4848.469274
-8993.0,525,4859.438645
-8975.0,523,4870.450514
-8980.0,523,4881.213483
-9008.0,528,4892.553818
-8978.0,523,4964.547813
-8996.0,526,4977.331183
-8983.0,524,4990.108672
-8980.0,523,5001.382748
-9001.0,527,5011.996202
-8968.0,522,5022.385094
-8988.0,525,5033.343309
-8991.0,525,5043.977377
-8981.0,524,5054.694145
-8980.0,523,5065.338661
-8985.0,524,5075.065622
-8986.0,524,5084.437826
-8966.0,521,5147.093344
-9010.0,528,5157.756784
-9008.0,528,5168.351493
-8963.0,521,5178.761836
-8963.0,521,5189.180845
-8975.0,523,5199.63017
-8966.0,521,5210.132822
-8981.0,524,5220.672902
-8985.0,524,5230.589669
-9008.0,528,5240.679008
-9001.0,527,5251.437247
-9001.0,527,5314.357413
-9008.0,528,5324.230243
-8981.0,524,5334.350337
-8981.0,524,5345.740149
-8983.0,524,5358.00347
-8988.0,525,5370.164255
-8991.0,525,5381.726719
-8998.0,526,5393.304584
-9001.0,527,5404.629312
-29967.0,4502,5898.70869
-8971.0,522,5908.564007
-9008.0,528,5917.265322
-8985.0,524,5926.231541
