# {"t_start": 1680510865.120426, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29950.0,4500,68.902954
-29975.0,4504,482.707844
-29963.0,4502,928.857563
-29950.0,4500,995.193047
-29977.0,4504,1437.060519
-29972.0,4503,1879.195166
-29957.0,4501,2329.71683
-29995.0,4507,2398.654921
-29977.0,4504,2858.744531
-29982.0,4505,3294.2359
-29955.0,4501,3381.103048
-29965.0,4502,3829.669531
-29977.0,4504,3958.153397
-8983.0,524,3968.028816
-9003.0,527,3977.98467
-8981.0,524,3987.487686
-9001.0,527,3996.975238
-9885.0,584,4007.78496
-8963.0,521,4017.262802
-8966.0,521,4026.56012
-8986.0,524,4085.323724
-8965.0,521,4094.577997
-9003.0,527,4103.976527
-8986.0,524,4113.426172
-8983.0,524,4122.702214
-8965.0,521,4130.971021
-8980.0,523,4139.083227
-8963.0,521,4147.380587
-8966.0,521,4155.646958
-8970.0,522,4163.986052
-8981.0,524,4172.382185
-8996.0,526,4180.865004
-8966.0,521,4230.361003
-9011.0,528,4239.258951
-9001.0,527,4248.133405
-8971.0,522,4257.616085
-9001.0,527,4267.552745
-8965.0,521,4277.240387
-9006.0,527,4287.063227
-8983.0,524,4296.821383
-9000.0,526,4306.4445
-8988.0,525,4316.12349
-8983.0,524,4325.978632
-8975.0,523,4335.765941
-8990.0,525,4390.064936
-8965.0,521,4396.725275
-8971.0,522,4403.67474
-8970.0,522,4410.980443
-8971.0,522,4418.192657
-9001.0,527,4425.603753
-8981.0,524,4433.471315
-8971.0,522,4442.683301
-8985.0,524,4451.994005
-9010.0,528,4461.923176
-8995.0,526,4472.448205
-8968.0,522,4483.101601
-8980.0,523,4543.669046
-8986.0,524,4553.943953
-8983.0,524,4564.776919
-8973.0,522,4575.415142
-9008.0,528,4586.178456
-8966.0,521,4595.82568
-9008.0,528,4604.956138
-9000.0,526,4612.848392
-8981.0,524,4620.668597
-8990.0,525,4628.123219
-8981.0,524,4634.919583
-8976.0,523,4642.369284
-8963.0,521,4690.250675
-9010.0,528,4698.889059
-8985.0,524,4707.350542
-8993.0,525,4716.166364
-8966.0,521,4725.668068
-9011.0,528,4735.414934
-9010.0,528,4745.1294
-8995.0,526,4754.746892
-8975.0,523,4764.248819
-9010.0,528,4773.918752
-8996.0,526,4783.471171
-9003.0,527,4792.106346
-8998.0,526,4841.185837
-9001.0,527,4850.224358
-8988.0,525,4859.355743
-8980.0,523,4867.393488
-8976.0,523,4875.255259
-9011.0,528,4883.285689
-8973.0,522,4891.224107
-9001.0,527,4899.311158
-8973.0,522,4907.576517
-8963.0,521,4916.031749
-8983.0,524,4924.430081
-8986.0,524,4977.138368
-8998.0,526,4986.631019
-9005.0,527,4996.688967
-9000.0,526,5006.474674
-9003.0,527,5016.992764
-8996.0,526,5027.440323
-8971.0,522,5037.850781
-8965.0,521,5048.306701
-8975.0,523,5058.858071
-8991.0,525,5069.56248
-8998.0,526,5080.410739
-8976.0,523,5091.116842
-8991.0,525,5151.156051
-8963.0,521,5160.132396
-8965.0,521,5169.282472
-8983.0,524,5178.371376
-8968.0,522,5186.097305
-8966.0,521,5193.750545
-8995.0,526,5201.409651
-8986.0,524,5209.529385
-8970.0,522,5219.319304
-8963.0,521,5229.110083
-8963.0,521,5238.549032
