# {"t_start": 1680491335.4269786, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
440.0,324,8.087929
820.0,575,15.770634
740.0,478,23.502971
760.0,385,29.811226
480.0,360,35.921637
40.0,415,43.446232
1000.0,453,51.910511
860.0,505,62.053175
720.0,590,73.60987
900.0,478,82.973635
440.0,352,89.701952
960.0,413,97.261176
560.0,367,103.904905
900.0,499,112.935663
780.0,446,215.22437
1140.0,539,224.630848
1060.0,453,231.656553
740.0,412,237.939271
840.0,401,244.434669
640.0,393,250.716339
680.0,401,256.756064
420.0,447,263.387577
580.0,315,267.848342
540.0,362,273.655317
700.0,434,281.322149
420.0,403,288.547016
720.0,418,295.513091
480.0,395,301.830434
1140.0,397,308.078845
880.0,360,402.293375
880.0,404,410.346877
1040.0,467,419.247443
780.0,493,427.350717
660.0,408,434.325259
1040.0,399,441.284523
920.0,446,449.60914
540.0,407,457.368016
1000.0,347,463.993383
200.0,664,476.926062
1220.0,556,487.749416
780.0,374,494.601748
1140.0,434,502.682329
900.0,526,511.839633
1020.0,465,611.274354
980.0,352,617.548857
980.0,389,624.724742
520.0,448,633.061752
1220.0,572,643.71208
880.0,325,649.873924
460.0,358,656.502131
700.0,459,664.920712
880.0,424,673.149429
600.0,359,679.001961
860.0,450,686.730857
1280.0,356,692.778832
1140.0,305,698.009385
680.0,446,705.978532
540.0,424,713.507387
920.0,714,791.370963
1020.0,454,800.583419
1040.0,344,807.44393
920.0,286,812.821345
1200.0,493,822.279948
760.0,334,828.56342
1200.0,555,839.862465
1120.0,369,847.562092
920.0,351,854.965405
1160.0,402,863.405996
860.0,449,872.449536
780.0,307,878.584693
800.0,407,886.712317
740.0,376,894.598593
400.0,448,903.763133
620.0,329,991.703811
780.0,394,998.370194
860.0,359,1004.449678
740.0,528,1014.171609
900.0,671,1027.315779
800.0,461,1036.443346
1280.0,901,1054.522015
800.0,311,1060.688922
580.0,357,1067.351092
460.0,289,1072.75749
560.0,779,1087.155849
720.0,438,1095.377542
800.0,372,1102.479635
1040.0,362,1109.486097
720.0,551,1199.258231
1020.0,310,1204.379867
1120.0,360,1210.421825
1200.0,622,1220.626854
380.0,431,1228.267617
1200.0,529,1237.707291
1000.0,350,1243.999869
260.0,431,1251.662676
1160.0,553,1262.176082
680.0,494,1272.09774
660.0,528,1283.29063
600.0,315,1289.845475
820.0,311,1296.247514
860.0,428,1305.187938
740.0,389,1402.597065
960.0,484,1410.554603
980.0,385,1417.580014
820.0,298,1422.69244
1160.0,875,1437.428581
1080.0,461,1445.192203
1420.0,789,1459.385991
740.0,412,1466.733649
760.0,439,1474.758222
840.0,443,1482.163184
920.0,771,1495.448228
760.0,425,1502.665902
920.0,452,1574.876683
400.0,698,1585.934688
1280.0,642,1596.231572
600.0,439,1603.235191
1500.0,598,1613.020323
680.0,469,1621.828452
980.0,390,1629.954449
1180.0,517,1640.904994
