# {"t_start": 1680587350.3689206, "env_id": "FrostbiteNoFrameskip-v4"} 
r,l,t
50.0,346,8.223289
110.0,459,16.154928
60.0,338,21.829402
110.0,352,27.705148
70.0,371,34.028404
140.0,518,42.892544
110.0,470,50.894646
70.0,387,57.580978
40.0,355,63.394453
120.0,416,70.259465
160.0,517,78.814744
40.0,320,83.709708
90.0,409,89.771729
40.0,372,95.189737
120.0,442,101.530245
80.0,361,160.241512
90.0,383,166.775247
150.0,457,174.805445
90.0,331,180.464095
170.0,482,188.829515
150.0,544,198.024207
150.0,442,205.324316
100.0,437,212.587864
60.0,290,217.100708
140.0,365,223.36991
40.0,290,227.537758
160.0,396,233.553354
80.0,357,239.075103
200.0,446,245.61691
170.0,434,252.061754
170.0,523,259.638871
120.0,386,305.230001
60.0,311,310.319119
210.0,543,319.567289
180.0,450,327.058928
90.0,363,333.092026
240.0,529,341.657242
130.0,373,347.850198
160.0,497,356.108736
210.0,460,363.858721
210.0,548,373.375909
170.0,438,380.069977
170.0,420,386.360547
210.0,477,393.297133
220.0,431,399.429984
160.0,476,440.699137
230.0,500,449.407545
170.0,436,456.725776
250.0,575,466.072861
220.0,437,473.220289
220.0,511,481.489808
180.0,419,488.857287
260.0,568,499.27017
200.0,492,508.387965
200.0,465,516.138672
190.0,444,522.869635
220.0,440,529.719958
190.0,423,536.556745
160.0,382,542.562129
230.0,495,575.53602
220.0,447,583.328931
180.0,410,590.667055
220.0,479,598.958713
170.0,463,606.759967
210.0,486,615.06157
170.0,375,621.576709
260.0,487,629.797121
210.0,500,638.518661
210.0,465,646.779516
140.0,432,654.254933
230.0,485,662.851823
240.0,483,670.239969
160.0,411,676.53599
170.0,451,734.516142
190.0,413,741.586842
190.0,489,749.994748
200.0,559,759.697984
220.0,434,767.051456
200.0,460,774.896609
190.0,490,783.415979
250.0,530,792.465143
200.0,468,800.402235
220.0,547,810.145528
210.0,457,818.391735
210.0,526,827.563233
260.0,580,836.528898
220.0,416,869.250885
230.0,489,876.592969
200.0,427,882.662004
190.0,560,890.290899
220.0,478,897.348163
200.0,478,905.272159
220.0,562,914.423039
230.0,569,923.70711
190.0,440,930.729482
180.0,484,938.742639
200.0,476,946.883931
220.0,581,956.468932
220.0,461,964.41085
190.0,492,4859.463804
210.0,442,4866.694519
270.0,526,4874.162307
210.0,455,4880.686273
230.0,502,4887.885576
210.0,515,4895.405601
200.0,523,4903.291162
170.0,402,4908.879875
200.0,457,4915.327533
220.0,524,4922.68546
200.0,429,4928.782048
260.0,632,4938.313395
180.0,404,4944.205022
220.0,438,4986.109849
200.0,448,4993.726487
190.0,503,5002.306572
250.0,509,5010.747752
190.0,428,5018.129561
200.0,431,5025.480709
190.0,423,5032.709344
170.0,404,5039.22552
170.0,412,5045.880475
210.0,446,5052.557275
200.0,416,5058.653793
210.0,461,5065.490895
200.0,425,5071.746061
190.0,478,5078.728019
200.0,497,5139.345846
200.0,570,5148.645441
250.0,566,5158.368759
210.0,554,5167.833467
200.0,446,5175.14554
180.0,401,5181.892406
210.0,422,5189.080678
180.0,394,5195.664382
210.0,433,5203.006058
240.0,541,5212.236188
240.0,532,5221.826777
170.0,430,5229.310108
230.0,468,5238.073086
220.0,508,5246.316113
230.0,466,5282.004212
190.0,442,5288.004878
230.0,567,5296.010844
210.0,474,5302.65259
210.0,437,5309.26487
250.0,555,5317.765197
270.0,543,5325.956274
210.0,522,5333.745624
230.0,546,5341.804133
220.0,486,5348.778668
250.0,520,5356.297177
210.0,507,5365.09052
210.0,546,5404.670669
210.0,441,5412.247061
230.0,488,5420.760328
250.0,539,5429.748088
220.0,446,5437.245159
210.0,513,5445.493503
210.0,453,5452.959782
220.0,559,5461.521773
160.0,405,5468.16293
210.0,472,5475.6907
210.0,460,5482.83594
220.0,487,5490.200184
210.0,473,5496.953749
250.0,560,5535.904513
210.0,464,5543.717253
220.0,562,5552.902094
260.0,617,5563.201424
250.0,546,5572.2134
230.0,491,5580.407104
230.0,472,5588.604765
220.0,462,5596.085538
210.0,472,5603.671481
210.0,511,5611.987973
230.0,493,5620.003542
220.0,549,5628.86418
210.0,527,5637.523184
220.0,550,5676.258127
220.0,556,5684.049646
230.0,498,5691.194207
220.0,467,5697.763369
280.0,643,5706.885442
220.0,540,5714.613714
240.0,528,5722.51308
210.0,460,5729.440209
240.0,549,5737.294311
250.0,516,5744.727805
250.0,580,5752.913708
260.0,562,5761.663904
220.0,661,5813.934565
200.0,468,5821.508122
280.0,750,5833.755961
250.0,629,5844.048311
240.0,621,5853.359806
220.0,477,5859.938395
240.0,527,5867.434264
230.0,565,5875.203242
240.0,616,5883.946139
260.0,564,5892.305393
290.0,609,5901.400387
260.0,510,5963.437542
230.0,492,5971.578483
280.0,581,5981.238049
220.0,449,5988.748781
250.0,544,5997.51963
230.0,519,6005.144367
270.0,587,6014.055948
270.0,596,6022.995609
240.0,638,6032.242313
240.0,538,6040.177821
250.0,584,6048.798802
270.0,682,6091.960778
260.0,610,6102.023571
230.0,685,6113.234266
260.0,594,6122.928149
250.0,619,6133.105496
230.0,498,6141.242394
220.0,517,6149.572646
250.0,590,6159.025169
220.0,548,6167.94295
270.0,661,6178.895381
150.0,385,6185.336555
100.0,373,12020.260759
260.0,573,12032.230612
250.0,601,12044.675472
260.0,486,12055.127142
240.0,528,12066.207171
240.0,561,12077.908449
250.0,522,12088.748141
240.0,580,12100.645287
210.0,558,12111.794639
230.0,540,12123.440351
240.0,516,12134.974205
250.0,541,12146.10749
260.0,587,12216.909403
200.0,445,12228.038338
230.0,625,12242.830924
270.0,634,12257.46874
240.0,564,12270.311875
240.0,551,12283.1442
270.0,529,12295.79555
260.0,518,12307.279213
250.0,549,12318.792535
240.0,584,12331.09187
240.0,510,12341.738023
250.0,630,12408.162332
250.0,457,12418.060444
250.0,511,12428.959702
260.0,506,12438.925
210.0,637,12451.546364
270.0,515,12461.839658
270.0,575,12474.657631
250.0,618,12488.862778
280.0,575,12502.382203
260.0,584,12516.023235
250.0,513,12528.132522
270.0,492,12539.485523
250.0,698,12612.769722
260.0,588,12625.228333
270.0,557,12636.516794
270.0,571,12648.10117
230.0,461,12657.592465
270.0,530,12668.996266
270.0,572,12682.011099
250.0,539,12694.82654
270.0,558,12707.829558
260.0,577,12721.545426
270.0,571,12734.853042
260.0,618,12776.84109
270.0,588,12789.444714
270.0,611,12801.791601
270.0,623,12814.464383
270.0,567,12826.463774
270.0,541,12838.377913
230.0,482,12849.102983
260.0,632,12862.461223
270.0,586,12874.815199
200.0,433,12883.930974
270.0,642,12898.762513
270.0,571,12911.534399
270.0,553,12983.62992
270.0,532,12996.438807
260.0,540,13008.954623
270.0,577,13022.728576
270.0,582,13036.465611
270.0,535,13048.478728
240.0,589,13061.944608
270.0,581,13074.582276
190.0,427,13083.468653
270.0,569,13095.810649
270.0,548,13107.400907
260.0,513,13200.191472
260.0,508,13211.007137
260.0,536,13223.370622
270.0,536,13235.491352
270.0,588,13249.027952
270.0,579,13261.987946
260.0,548,13274.565894
220.0,450,13284.894221
270.0,615,13299.205286
270.0,557,13311.830537
250.0,528,13324.565026
270.0,510,13336.328692
250.0,544,13396.005898
270.0,556,13407.299586
270.0,562,13418.836948
240.0,485,13428.887622
260.0,580,13441.532625
270.0,545,13453.570286
240.0,628,13467.951823
260.0,553,13480.709498
260.0,520,13491.353036
270.0,544,13502.880985
270.0,542,13514.509831
270.0,489,13524.802384
270.0,558,13600.874739
220.0,575,13613.553682
270.0,604,13626.907072
270.0,611,13640.202333
250.0,506,13651.110514
270.0,556,13662.079674
270.0,616,13674.067225
270.0,495,13682.939494
