# {"t_start": 1680539935.615163, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
273.0,631,17.20703
231.0,490,26.214945
336.0,589,37.07206
588.0,908,53.744883
294.0,530,63.4906
273.0,521,72.588078
357.0,608,83.276886
231.0,595,93.616188
336.0,578,103.715631
273.0,577,114.091419
357.0,509,166.202888
189.0,563,176.418243
357.0,509,184.636795
336.0,574,194.576332
210.0,587,204.736706
294.0,641,215.762348
210.0,380,222.40084
210.0,547,232.456898
273.0,412,240.049616
315.0,619,251.442328
420.0,625,262.817199
315.0,606,273.874563
294.0,611,324.944503
378.0,474,332.734187
210.0,400,339.047635
189.0,317,344.115896
441.0,598,354.023214
399.0,674,364.896841
336.0,648,375.689405
378.0,696,388.381851
462.0,668,400.565645
420.0,759,414.129769
462.0,614,424.847086
294.0,507,477.987855
336.0,506,486.826797
210.0,459,495.04323
588.0,673,507.216537
357.0,544,516.91313
588.0,634,527.797617
504.0,792,541.239139
693.0,801,555.019787
315.0,513,563.774155
651.0,810,578.316294
672.0,839,639.534627
609.0,687,651.388294
357.0,415,658.355041
420.0,642,669.321913
399.0,540,678.591386
525.0,752,691.943492
609.0,744,705.278977
546.0,754,718.755922
483.0,668,730.575907
441.0,644,787.542258
609.0,836,801.608107
693.0,905,817.215245
682.0,924,833.878679
420.0,636,845.225666
567.0,866,860.791394
651.0,1042,879.658447
735.0,1090,958.342505
672.0,814,972.988541
441.0,641,984.430389
672.0,848,999.379939
735.0,1041,1017.658529
735.0,1093,1036.008225
735.0,1041,1053.307769
787.0,1044,1135.467838
735.0,1095,1154.977768
756.0,958,1171.938696
819.0,980,1188.584511
504.0,772,1201.606582
714.0,870,1216.202002
714.0,1053,1234.556103
630.0,730,1306.95543
777.0,844,1321.137631
756.0,872,1335.998804
861.0,831,1350.133069
756.0,841,1364.400674
756.0,868,1379.230389
756.0,931,1394.858296
861.0,965,1470.728231
693.0,832,1483.521784
672.0,872,1496.185865
693.0,836,1509.584195
735.0,862,1525.221209
567.0,820,1541.13834
756.0,1069,1562.217211
819.0,867,1646.671608
672.0,782,1659.645878
777.0,933,1675.159547
756.0,779,1687.986417
798.0,941,1704.23945
903.0,1005,1723.585371
609.0,735,1737.854129
840.0,803,1754.115552
777.0,810,1846.723657
787.0,930,1863.048222
840.0,959,1879.849478
714.0,805,1894.256651
777.0,963,1912.691249
777.0,847,1928.648699
1638.0,2106,2041.39653
976.0,1056,2060.252403
693.0,807,2075.305726
756.0,965,2094.551435
839.0,870,2112.088715
808.0,905,2130.400011
1889.0,2192,2288.106879
1068.0,1073,2309.243856
1194.0,1252,2333.234395
808.0,833,2349.058023
892.0,964,2367.156823
902.0,875,2494.261247
1130.0,1209,2517.433948
776.0,918,2534.994248
735.0,777,2548.615065
714.0,1052,2566.725418
871.0,928,2582.515577
2614.0,2972,2747.89951
2394.0,2879,2806.350151
1742.0,1575,2838.461714
787.0,813,2920.733832
1080.0,1090,2940.769529
902.0,866,2957.593353
724.0,876,2974.627369
869.0,928,2993.530202
1269.0,1376,3021.913203
818.0,804,3164.68458
1594.0,1537,3194.6801
1594.0,1567,3226.585125
819.0,874,3244.438562
1133.0,1246,3268.286774
1279.0,1320,3377.01248
839.0,906,3395.253511
819.0,916,3413.826396
2464.0,2847,3469.190547
1163.0,1361,3570.277753
2024.0,1914,3608.601521
3031.0,3346,3672.353503
870.0,892,3807.411022
1426.0,1452,3836.267714
891.0,926,3855.299828
724.0,901,3873.951332
1511.0,1408,3902.076149
881.0,823,3918.37008
859.0,1029,4169.639234
2350.0,2530,4229.301197
2760.0,3259,4296.263975
2035.0,1979,4550.984581
2781.0,2882,4614.65384
1973.0,1964,4772.320052
1531.0,1353,4800.373414
1427.0,1500,4834.045603
1742.0,1722,4873.232347
2329.0,2302,5049.668668
1142.0,1050,5072.532084
766.0,829,5091.359325
996.0,910,5112.692928
1458.0,1441,5145.373446
1417.0,1595,5290.81064
2056.0,1921,5335.474021
2098.0,2082,5378.147437
1531.0,1379,5406.589913
1217.0,1210,5570.653987
839.0,895,5591.764893
1281.0,1276,5621.600388
2897.0,3059,5690.946482
1561.0,1728,5853.910264
850.0,771,5870.028605
2476.0,2348,5919.413493
1310.0,1275,5946.084627
787.0,876,6111.728634
2969.0,2879,6174.645818
1761.0,1908,6217.036937
2381.0,2630,6388.016762
1563.0,1259,6416.666159
2045.0,1753,6457.774715
2098.0,1765,6500.214669
777.0,925,6626.070974
1459.0,1405,6658.990032
1773.0,1664,6696.926538
840.0,762,6713.351939
2077.0,1886,7018.42896
2927.0,2475,7081.577103
1889.0,1866,7130.467411
1867.0,1818,7379.316499
3612.0,3518,7465.516386
1731.0,1506,7503.971058
2245.0,2048,7670.99779
2098.0,2112,7723.392753
3011.0,2951,7800.938244
2740.0,2736,8057.871975
2413.0,2400,8121.22807
1458.0,1537,8302.234682
2361.0,2177,8357.403296
1332.0,1290,8388.244782
2414.0,2446,8443.616262
2141.0,1972,8620.972772
2088.0,1855,8662.808907
1060.0,1008,8688.843137
1427.0,1314,8723.351751
2236.0,2001,8992.206862
1310.0,1225,9023.635495
2423.0,2393,9083.217576
2708.0,2663,9274.357496
1342.0,1226,9305.096947
1237.0,1023,9329.984424
3148.0,3086,9551.273695
2760.0,2540,9615.816982
2298.0,2142,9671.138456
1551.0,1465,9870.895435
2067.0,2028,9922.41194
3065.0,2765,9993.513367
3094.0,2883,10226.321935
1258.0,1124,10254.735373
2087.0,1915,10300.295738
2582.0,2144,10551.744882
1803.0,1856,10596.095467
913.0,739,10613.488858
829.0,677,10629.278194
1563.0,1274,10661.523529
2161.0,2087,10949.229248
1992.0,1662,10988.769031
1899.0,1500,11024.479024
1920.0,1696,11067.763227
1478.0,1274,11281.758854
2172.0,2181,11337.237902
1752.0,1837,11384.169893
1773.0,1818,11595.579065
2654.0,2401,11656.828911
1238.0,1143,11686.257776
1595.0,1407,11721.42891
976.0,864,11940.97031
2728.0,2113,11994.104991
2131.0,1920,12044.95731
1647.0,1536,12083.958482
2466.0,2306,12364.650102
1205.0,1139,12394.096379
2382.0,2140,12446.545263
1742.0,1549,12604.457625
1374.0,1223,12635.333069
2339.0,2174,12687.242949
3083.0,3011,12964.583003
2361.0,2108,13017.652282
975.0,898,13040.222805
3168.0,2761,13110.150966
2814.0,2553,13287.02177
2139.0,1984,13337.761814
2958.0,2634,13743.702093
2959.0,2892,13820.837458
2717.0,2811,14112.210729
2676.0,2431,14171.69845
965.0,849,14193.902079
2287.0,2133,14248.800983
3065.0,2378,14416.832394
1952.0,1790,14460.895247
1405.0,1168,14488.191304
2928.0,2781,14739.835723
2771.0,2637,14808.192262
1427.0,1255,14840.510369
2614.0,2183,15044.724874
1994.0,1966,15095.439906
1919.0,1788,15138.545491
1488.0,1502,15176.317708
1763.0,1435,15335.325823
1982.0,1686,15375.352897
3219.0,2957,15447.961292
2077.0,1827,15680.204914
1395.0,1247,15711.223318
1784.0,1586,15750.155341
3294.0,3044,15967.646017
2088.0,1929,16015.328905
2855.0,2727,16076.678125
3637.0,3466,16285.356534
1185.0,1034,16308.786128
3011.0,2692,16608.759515
3105.0,2816,16680.38941
2761.0,2506,16742.756186
1847.0,1599,16984.203647
1763.0,1600,17024.531808
1626.0,1379,17059.614379
735.0,537,17073.203811
1847.0,1638,17115.074453
2498.0,2227,17345.260678
1259.0,1018,17371.339837
1742.0,1532,17410.078807
1699.0,1465,17446.186009
2569.0,2308,17698.933872
3123.0,2857,17772.357879
2443.0,2517,18116.599859
3262.0,2786,18184.753626
3230.0,2912,18528.368822
1898.0,1837,18574.900045
2381.0,1995,18624.290824
1122.0,898,18647.386031
3291.0,3093,18960.917657
2119.0,1892,19009.13864
3306.0,2923,19371.046265
2287.0,2114,19424.462306
1583.0,1536,19463.421788
2287.0,2090,19749.01308
1751.0,1692,19790.554621
3249.0,3136,19865.208888
1781.0,1662,20070.305189
1322.0,1085,20095.841471
1731.0,1636,20135.585791
2855.0,2880,20204.835738
3065.0,2798,20425.436462
2109.0,2108,20477.379427
3054.0,2827,20865.65783
3271.0,2573,20929.951685
2025.0,1563,20967.964889
1868.0,1612,21250.902323
1637.0,1354,21284.024544
924.0,739,21302.502343
2098.0,1825,21347.94238
1709.0,1441,21385.464636
3581.0,3487,21812.216056
2530.0,2078,21865.287486
1311.0,1134,22046.580459
3252.0,2957,22120.971247
3446.0,3244,22204.038374
1921.0,1694,22430.280092
1973.0,1793,22474.602123
1637.0,1467,22511.677782
2456.0,2235,22727.679468
1416.0,1247,22756.291436
2665.0,2242,22813.382354
1720.0,1597,22853.918228
3157.0,2855,23083.040116
745.0,774,23103.590558
2717.0,2240,23159.373803
3157.0,2916,23464.713057
3241.0,2979,23537.390039
4139.0,3564,23847.027187
2824.0,2622,23904.966455
2088.0,1725,24041.960138
1333.0,1186,24065.458467
3540.0,3335,24128.550057
3592.0,3456,24377.061023
3303.0,2945,24433.565549
3167.0,2607,24657.154146
3044.0,2605,24707.108485
3009.0,2883,24925.559952
4665.0,3805,24998.500982
2121.0,1810,25152.934927
1522.0,1249,25177.93111
2160.0,1970,25215.133871
3010.0,2908,25272.112428
3168.0,3105,25529.344565
3471.0,3204,25592.299962
1437.0,1183,25802.097473
3994.0,3275,25868.175683
3127.0,3009,26084.89109
3166.0,2849,26139.826222
2299.0,2048,26178.36799
4831.0,4208,26578.129735
2738.0,2646,26818.272585
3147.0,2785,26870.263324
1636.0,1448,26897.166874
1479.0,1046,26917.146118
1858.0,1664,27100.066673
2960.0,2560,27145.601321
3055.0,2985,27427.692748
1479.0,1305,27450.70552
3094.0,2689,27498.372845
2916.0,2629,27685.276492
5162.0,3919,27759.828065
3554.0,2848,27927.246889
2812.0,2365,27970.163842
3438.0,3128,28195.281815
3115.0,2723,28245.128217
5859.0,4383,28496.318173
3209.0,2852,28550.254007
3727.0,3586,28728.513513
3105.0,2700,28779.462752
4147.0,3599,29117.760357
3500.0,2995,29175.369937
3157.0,2703,29446.692234
3021.0,2530,29493.037908
1973.0,1586,29522.969109
3511.0,2981,29768.124056
3115.0,2691,29818.025527
1952.0,1565,29845.861642
