# {"t_start": 1680539935.6078181, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
189.0,696,18.533045
189.0,466,27.075381
231.0,415,34.514633
399.0,646,46.366675
273.0,416,53.940767
399.0,660,66.093102
252.0,598,76.493892
252.0,540,85.89096
315.0,622,96.743405
399.0,562,106.663984
441.0,650,118.414888
336.0,476,169.77319
315.0,672,181.637194
399.0,669,192.908477
189.0,312,198.262543
399.0,571,208.033439
168.0,353,214.115724
231.0,510,223.059657
315.0,607,234.216179
399.0,569,244.712943
357.0,608,255.852722
357.0,639,267.509432
315.0,605,319.707417
336.0,510,327.397232
420.0,647,338.025353
210.0,480,345.748657
357.0,614,355.955504
399.0,569,365.071392
504.0,850,379.594952
609.0,690,392.168966
252.0,516,401.655435
210.0,541,411.162073
483.0,743,424.225796
462.0,604,479.163803
252.0,489,487.59476
189.0,443,495.614487
462.0,607,506.453799
483.0,705,519.137497
546.0,701,531.030998
399.0,595,541.132409
420.0,530,550.162439
252.0,517,558.979273
294.0,479,567.199477
189.0,348,573.405728
483.0,659,631.738618
483.0,587,641.776787
630.0,986,658.750564
588.0,690,670.603447
525.0,703,682.781735
546.0,735,695.940842
315.0,448,703.881866
546.0,737,717.011475
588.0,917,733.310781
745.0,840,793.515476
231.0,380,799.819065
504.0,736,812.271177
546.0,654,823.806677
609.0,801,838.321243
672.0,896,854.472655
714.0,1060,873.511959
672.0,1185,894.667773
735.0,865,969.597633
651.0,873,985.22
714.0,1070,1004.165313
651.0,852,1019.009382
651.0,1127,1037.943027
735.0,966,1053.886178
756.0,839,1132.326657
745.0,1122,1152.497747
714.0,899,1168.540897
714.0,811,1182.27548
714.0,1061,1200.312968
651.0,924,1215.730273
735.0,872,1230.74913
693.0,673,1302.322843
798.0,804,1315.948859
798.0,1059,1333.99416
756.0,997,1350.997
693.0,949,1367.163658
735.0,1034,1384.711252
735.0,993,1401.408554
714.0,905,1476.154436
693.0,961,1490.169168
745.0,1043,1506.197937
672.0,870,1521.468614
672.0,899,1538.970026
756.0,931,1557.092275
630.0,837,1574.127451
798.0,912,1657.232147
798.0,1002,1673.729671
756.0,933,1689.271226
882.0,843,1703.742866
819.0,904,1721.180082
903.0,933,1739.299518
714.0,936,1758.266642
735.0,805,1850.262265
672.0,878,1865.765432
840.0,904,1881.524534
682.0,871,1897.299997
849.0,1039,1917.330492
714.0,741,1931.086702
840.0,961,1950.062112
1711.0,2013,2059.133925
819.0,840,2074.743762
839.0,1001,2094.734244
932.0,850,2111.826826
911.0,1004,2132.269779
745.0,813,2261.542818
1049.0,1161,2285.126612
829.0,829,2301.801757
735.0,813,2317.263373
777.0,869,2333.893194
839.0,866,2350.349287
1070.0,1340,2374.510512
880.0,904,2503.403772
2392.0,2784,2555.376331
1311.0,1536,2581.400332
839.0,906,2598.185448
1165.0,1115,2729.51997
849.0,934,2746.100919
1857.0,2097,2788.11151
964.0,977,2808.033452
1290.0,1306,2834.606598
1700.0,1483,2929.537224
1500.0,1660,2961.528922
819.0,780,2976.843732
1553.0,1656,3010.842859
1763.0,1950,3176.84288
1280.0,1301,3202.344257
975.0,802,3218.652064
714.0,724,3233.391997
1868.0,1851,3269.650105
1364.0,1425,3380.52909
1080.0,934,3399.510754
1300.0,1191,3423.730817
1091.0,1149,3446.708425
1028.0,1115,3467.054854
1174.0,1124,3487.89522
3041.0,3585,3633.742357
1626.0,1515,3662.059383
2288.0,2366,3826.306482
1057.0,1122,3849.419965
2383.0,2576,3901.964327
1846.0,1854,4169.782443
