# {"t_start": 1680491285.3626893, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
340.0,447,7.869917
670.0,738,16.834458
740.0,638,24.488074
810.0,796,34.685351
1820.0,573,42.621014
340.0,604,51.951561
1610.0,906,69.335761
630.0,766,87.206614
700.0,629,103.797738
310.0,357,190.537803
260.0,729,211.179797
960.0,838,233.970383
230.0,591,249.065427
1210.0,736,268.101636
770.0,690,284.684909
910.0,644,299.934166
910.0,797,317.413415
780.0,754,336.022572
290.0,487,396.691805
410.0,595,410.902173
570.0,524,424.031292
300.0,604,440.113083
640.0,937,465.735045
580.0,657,481.588639
1350.0,755,500.902069
620.0,568,516.565003
2150.0,946,542.702483
380.0,536,614.69024
480.0,522,628.751448
950.0,629,645.568935
660.0,678,663.024942
1270.0,1055,690.396543
810.0,714,708.897986
2130.0,1105,736.17193
410.0,415,745.635741
1220.0,995,769.794501
440.0,493,827.962685
450.0,475,840.892527
920.0,706,859.855915
1280.0,1008,886.572287
170.0,293,894.956893
1060.0,721,915.448992
530.0,458,927.556121
930.0,771,948.410517
1510.0,900,971.288435
840.0,580,1037.22309
680.0,497,1048.955666
610.0,692,1065.294055
420.0,468,1077.537368
540.0,564,1092.415456
1090.0,945,1117.030453
1910.0,645,1133.317349
1000.0,915,1156.098403
200.0,306,1163.671644
1130.0,745,1182.483335
1340.0,698,1246.677921
1110.0,730,1263.279278
720.0,644,1278.056424
730.0,678,1294.308839
910.0,636,1309.915295
990.0,767,1330.785677
450.0,440,1342.987795
610.0,498,1356.774097
190.0,419,1367.810637
770.0,571,1382.764355
770.0,710,1462.878585
1450.0,1028,1486.695984
360.0,423,1496.11505
390.0,668,1511.573034
1250.0,811,1530.265582
990.0,715,1546.56158
910.0,941,1566.03358
900.0,691,1582.330161
2130.0,702,1598.965904
1000.0,795,1684.426327
1000.0,668,1702.776802
1690.0,1268,1735.432703
510.0,777,1754.792553
920.0,623,1770.211485
730.0,606,1784.973737
940.0,715,1801.924163
450.0,485,1813.851601
1100.0,588,1879.356323
820.0,745,1897.797006
820.0,1022,1922.838235
460.0,453,1933.609016
740.0,833,1953.529533
900.0,704,1970.318965
610.0,517,1980.606708
530.0,545,1991.998083
1140.0,987,2013.128293
190.0,311,2019.724404
440.0,406,2101.163229
640.0,671,2118.783481
750.0,673,2136.884364
420.0,492,2149.79657
1240.0,776,2170.499201
480.0,515,2184.456292
430.0,445,2196.26566
510.0,558,2211.020078
740.0,595,2225.723262
510.0,521,2238.714031
1090.0,720,2254.7811
1060.0,614,2322.669878
550.0,597,2336.189037
1330.0,819,2355.213848
950.0,785,2374.153118
900.0,853,2395.905301
2310.0,653,2412.624719
470.0,421,2423.337876
890.0,722,2442.153876
980.0,784,2461.844268
1300.0,823,2560.721303
460.0,507,2574.527366
270.0,362,2584.381514
