# {"t_start": 1680510854.3818185, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29972.0,4503,93.339397
-29953.0,4500,584.605115
-29972.0,4503,1095.418531
-29973.0,4503,1213.175948
-29967.0,4502,1713.79715
-29985.0,4505,2228.820212
-29985.0,4505,2743.113449
-29973.0,4503,2861.75084
-29958.0,4501,3392.655261
-29985.0,4505,3905.028597
-29958.0,4501,4013.627309
-29967.0,4502,4542.784325
-29990.0,4506,5056.764029
-29952.0,4500,5612.831287
-29995.0,4507,5757.107894
-29960.0,4501,6359.364444
-29957.0,4501,6949.518039
-29995.0,4507,7071.024396
-29970.0,4503,7662.297433
-29990.0,4506,8253.454209
-29965.0,4502,8846.204215
-29997.0,4507,8975.215733
-29957.0,4501,9581.303947
-29972.0,4503,10187.450139
-29987.0,4505,10771.438733
-29980.0,4504,10895.76744
-29958.0,4501,11462.714657
-29950.0,4500,12025.906963
-29958.0,4501,12153.022619
-29987.0,4505,12709.513973
-29958.0,4501,13278.98453
-29988.0,4506,13838.776187
-29950.0,4500,13956.748449
-29993.0,4506,14517.487699
-29977.0,4504,15126.940391
-29995.0,4507,15252.383936
-29975.0,4504,15773.595374
-29975.0,4504,16316.44695
-29958.0,4501,16842.967692
-29963.0,4502,16962.232448
-29952.0,4500,17493.223305
-29980.0,4504,18056.721347
-29963.0,4502,18241.760462
-29978.0,4504,19057.699755
-29977.0,4504,19850.428846
-29960.0,4501,20666.098006
-29952.0,4500,20851.173603
-29985.0,4505,21799.173561
-29973.0,4503,22760.94334
-29970.0,4503,23711.575396
-29965.0,4502,23902.95107
-29977.0,4504,24883.771163
-29975.0,4504,25683.126105
-29985.0,4505,25805.417518
-29950.0,4500,26521.263196
-8981.0,524,26539.962132
-8993.0,525,26558.674931
-9005.0,527,26576.759954
-8988.0,525,26594.389967
-8985.0,524,26679.770738
-9000.0,526,26698.448874
-15325.0,1552,26753.366672
-29978.0,4504,27458.50881
-29958.0,4501,27613.700278
-29993.0,4506,28321.590572
-29992.0,4506,28976.746654
-29972.0,4503,29119.162968
-20404.0,1714,29655.878553
-8963.0,521,29672.045396
-12836.0,727,29694.617863
-8966.0,521,29710.938447
-8980.0,523,29727.263592
-8965.0,521,29743.460479
-8990.0,525,29759.940086
-8973.0,522,29776.279342
-9003.0,527,29792.781352
-8995.0,526,29870.408625
-8981.0,524,29886.775614
-9005.0,527,29903.300898
-8971.0,522,29919.611524
-8966.0,521,29936.011053
-8973.0,522,29952.495976
-8985.0,524,29969.187627
-29952.0,4500,30580.241843
-29977.0,4504,30715.302824
-29982.0,4505,31330.076919
-29963.0,4502,31967.563055
-29987.0,4505,32798.181381
-29998.0,4507,32989.225106
-29997.0,4507,33785.240432
-29950.0,4500,34610.916649
-29955.0,4501,35456.843258
-29973.0,4503,35622.259267
-29975.0,4504,36435.58087
-29965.0,4502,37314.517471
-29998.0,4507,37493.826567
-29983.0,4505,38340.639709
-29992.0,4506,39214.22178
-29973.0,4503,40064.800277
-29988.0,4506,40262.692396
-29978.0,4504,41159.074408
-29978.0,4504,41423.546838
-29997.0,4507,41609.902568
-9001.0,527,41706.008272
-8996.0,526,41730.06428
-9010.0,528,41754.138034
-9003.0,527,41777.94602
-11278.0,643,41807.130637
-9011.0,528,41831.045264
-9003.0,527,41854.645547
-8986.0,524,41878.208257
-8978.0,523,41901.74496
-8983.0,524,41925.578787
-9005.0,527,41949.502178
-29953.0,4500,42852.397945
-29960.0,4501,43135.617015
-29983.0,4505,43973.979442
-15847.0,879,44011.914716
-8971.0,522,44034.464251
-9001.0,527,44057.138725
-14115.0,844,44093.561225
-29983.0,4505,44369.795413
-36978.0,4429,44557.085968
-29987.0,4505,44830.297879
-29980.0,4504,45663.460953
-25985.0,2703,45777.287819
-32015.0,3533,46611.442603
-9010.0,528,46634.247046
-12492.0,600,46660.21401
-8983.0,524,46682.995271
-13349.0,1180,46733.886459
-20242.0,2215,46910.899272
-29988.0,4506,47086.254217
-29952.0,4500,47333.345041
-29988.0,4506,48196.088062
-29952.0,4500,49046.45229
-21627.0,2499,49140.104277
-29978.0,4504,49402.048289
-32783.0,3649,49555.373935
-33680.0,4009,50404.489265
-19295.0,1773,50479.355157
-30187.0,3334,50702.468643
-27834.0,3281,50821.018732
-33837.0,3657,51631.373269
-35994.0,4432,52484.214554
-29960.0,4501,52654.108082
-29990.0,4506,53477.287699
-29985.0,4505,53744.383558
-9000.0,526,53765.779343
-8996.0,526,53787.988618
-9011.0,528,53809.735745
-9000.0,526,53831.366449
-8966.0,521,53853.201012
-8976.0,523,53875.146835
-8978.0,523,53896.758028
-9005.0,527,53918.655883
-9003.0,527,53940.996942
-8973.0,522,54042.119831
-9010.0,528,54064.572187
-8978.0,523,54086.594237
-8965.0,521,54107.710908
-29952.0,4500,54918.397393
-29993.0,4506,55104.211385
-32572.0,3918,55343.956759
-18744.0,1690,55414.649341
-10945.0,593,55439.21215
-29972.0,4503,56233.545418
-29985.0,4505,56992.438028
-26404.0,2540,57091.470919
-8993.0,525,57112.953541
-8980.0,523,57133.34992
-8973.0,522,57154.284466
-8990.0,525,57176.207915
-8983.0,524,57273.58179
-9010.0,528,57296.13387
-8975.0,523,57317.473046
-8985.0,524,57339.259904
-8968.0,522,57360.993441
-9013.0,528,57382.967209
-9005.0,527,57404.60048
-8978.0,523,57425.471505
-29978.0,4504,58212.483162
-34421.0,3895,58366.667405
-14042.0,683,58464.99949
-8965.0,521,58486.431541
-9000.0,526,58508.738928
-8983.0,524,58530.674276
-8995.0,526,58552.319399
-8983.0,524,58573.891147
-9010.0,528,58595.958052
-9003.0,527,58616.592811
-8983.0,524,58636.489161
-8973.0,522,58657.548195
-8996.0,526,58679.511478
-8963.0,521,58701.092348
-8963.0,521,58801.355275
-8985.0,524,58822.7957
-8965.0,521,58844.423794
-8983.0,524,58865.005946
-9010.0,528,58886.837515
-8901.0,587,58909.784197
-8975.0,523,58929.826449
-8971.0,522,58949.934649
-8997.0,526,58969.625944
-9008.0,528,58991.44912
-29967.0,4502,59759.222599
-20304.0,1549,59822.646069
-8983.0,524,59844.40887
-8985.0,524,59866.316848
-8996.0,526,59961.455577
-8986.0,524,59980.131333
-8966.0,521,59998.300752
-8995.0,526,60016.782724
-8983.0,524,60034.770929
-8990.0,525,60052.484709
-9011.0,528,60069.959433
-9011.0,528,60088.816801
-9005.0,527,60109.076591
-8966.0,521,60130.262755
-8995.0,526,60152.445166
-8991.0,525,60174.502627
-8991.0,525,60261.529004
-9008.0,528,60280.490061
-8973.0,522,60299.245252
-8996.0,526,60317.548915
-8985.0,524,60337.63421
-8976.0,523,60357.833716
-8995.0,526,60378.180967
-8990.0,525,60399.052143
-8985.0,524,60419.283432
-8996.0,526,60440.411717
-8986.0,524,60461.412241
-9003.0,527,60483.505668
-8971.0,522,60577.898482
-8988.0,525,60599.215072
-9000.0,526,60621.361246
-8965.0,521,60643.382439
-9008.0,528,60665.675688
-8981.0,524,60687.539932
-9010.0,528,60709.522117
-8995.0,526,60731.476938
-8975.0,523,60752.979583
-8975.0,523,60774.681594
-9001.0,527,60796.033168
-8995.0,526,60816.215297
-8966.0,521,60909.538127
-9001.0,527,60931.420403
-8985.0,524,60953.347667
-8968.0,522,60975.426136
-9006.0,527,60997.657597
-8985.0,524,61019.633228
-8985.0,524,61041.135221
-8965.0,521,61062.932647
-9011.0,528,61085.150456
-9006.0,527,61106.557834
-8973.0,522,61127.842366
-8996.0,526,61148.141753
-8963.0,521,61241.192359
-8981.0,524,61262.306441
-8986.0,524,61283.204677
-8965.0,521,61305.003166
-8975.0,523,61325.326025
-9003.0,527,61345.641203
-8963.0,521,61366.50963
-8986.0,524,61387.314042
-8965.0,521,61409.167873
-8965.0,521,61430.945809
-8973.0,522,61452.824097
-8996.0,526,61474.755419
-9005.0,527,61568.099741
-8968.0,522,61589.839911
-9010.0,528,61611.071058
-8978.0,523,61631.352966
