# {"t_start": 1680491320.046491, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
640.0,661,10.528699
410.0,743,19.141509
280.0,495,25.511375
310.0,473,32.433116
1100.0,773,45.690248
330.0,714,59.10776
290.0,530,69.793826
480.0,560,81.77668
280.0,749,97.045269
500.0,738,165.083886
320.0,486,175.45433
270.0,637,188.807664
500.0,631,200.624209
580.0,618,212.017408
340.0,527,221.723143
400.0,534,231.932124
370.0,665,243.90416
250.0,380,250.348192
930.0,667,261.538002
1190.0,704,273.10284
290.0,609,327.092252
730.0,789,339.102191
690.0,913,353.209392
910.0,907,368.536089
690.0,826,383.366529
700.0,653,395.674375
340.0,686,408.961287
650.0,921,427.408191
680.0,724,479.159805
600.0,616,491.534988
430.0,554,502.602718
1160.0,718,516.311821
460.0,398,523.517937
600.0,748,536.176507
770.0,639,547.911654
600.0,508,557.265316
520.0,499,566.329157
560.0,487,575.264084
530.0,640,636.742583
690.0,612,648.679663
630.0,653,661.266069
400.0,811,676.763051
390.0,542,687.214174
310.0,553,696.758247
410.0,657,707.999828
710.0,641,719.171517
400.0,550,729.197307
340.0,408,736.210762
560.0,628,745.640946
470.0,491,798.343626
850.0,660,811.708908
1460.0,1032,831.977564
1130.0,664,844.863296
640.0,590,857.039753
740.0,672,871.458964
380.0,480,881.576346
1260.0,820,898.839366
410.0,489,909.045638
580.0,664,968.40913
1010.0,757,980.582309
1440.0,1068,997.45343
1810.0,850,1011.768827
540.0,580,1021.727356
220.0,359,1028.445798
760.0,752,1043.281808
1140.0,877,1061.073877
1020.0,744,1075.985105
590.0,515,1133.691878
380.0,367,1140.836742
720.0,500,1150.58849
900.0,662,1162.865312
490.0,516,1171.149122
640.0,486,1179.037814
830.0,598,1187.381463
680.0,614,1195.897223
510.0,554,1203.671805
400.0,391,1209.713571
880.0,740,1222.346708
560.0,434,1229.915521
690.0,603,1295.863686
440.0,480,1306.064006
1250.0,1155,1330.40055
330.0,415,1338.82777
460.0,554,1350.057486
770.0,479,1359.923296
700.0,540,1370.295808
480.0,563,1380.701557
1190.0,855,1397.053149
510.0,523,1406.907851
780.0,661,1471.435939
940.0,686,1483.754579
350.0,403,1491.185899
830.0,800,1505.03945
1430.0,919,1520.684505
1680.0,709,1531.916252
590.0,571,1542.077304
1400.0,724,1555.559297
1130.0,780,1569.969668
380.0,383,1626.559546
260.0,437,1634.257788
860.0,765,1650.716508
1420.0,652,1664.685017
760.0,779,1681.299035
600.0,581,1692.494653
1380.0,665,1705.394679
580.0,563,1716.191126
830.0,694,1729.612406
660.0,570,1740.476298
460.0,466,1820.721881
460.0,432,1828.127758
590.0,517,1837.13532
1760.0,1178,1859.216706
870.0,609,1871.20863
460.0,485,1880.637546
1300.0,800,1895.463823
1440.0,1080,1915.27343
1040.0,748,1929.271228
670.0,702,1991.605481
800.0,725,2002.480055
2060.0,947,2017.390311
2270.0,922,2034.652855
850.0,597,2046.732284
1260.0,750,2060.826769
690.0,599,2073.102915
1130.0,801,2090.026364
960.0,597,2179.308596
700.0,637,2191.723923
1070.0,691,2204.987446
540.0,685,2216.755305
950.0,895,2230.686965
740.0,547,2239.053577
750.0,678,2249.130642
970.0,662,2258.421017
830.0,539,2265.941905
1550.0,921,2333.071118
610.0,820,2349.03442
1070.0,901,2367.114815
640.0,466,2376.571166
540.0,456,2385.883229
430.0,418,2394.52494
310.0,377,2402.217691
710.0,791,2418.603616
710.0,523,2428.472137
760.0,669,2439.665474
740.0,651,2450.932792
600.0,492,2508.757254
430.0,380,2516.861917
920.0,593,2529.740402
650.0,554,2541.80067
1980.0,662,2556.086552
1220.0,944,2576.421336
1290.0,814,2594.003898
1920.0,797,2609.551171
760.0,664,2622.206837
1310.0,609,2676.649214
520.0,506,2684.062139
600.0,514,2691.89164
940.0,512,2699.767818
2700.0,1077,2717.201818
480.0,385,2723.354753
430.0,444,2731.306515
680.0,666,2744.244556
1030.0,804,2760.603167
500.0,436,2769.544012
2420.0,782,2785.627079
1510.0,850,2855.129422
1170.0,530,2866.094283
830.0,746,2881.223027
790.0,591,2892.290648
910.0,796,2905.875538
1640.0,716,2917.885835
620.0,540,2927.271525
820.0,568,2937.111458
1350.0,655,2949.527228
910.0,511,3006.700584
1550.0,942,3025.014794
2940.0,801,3040.508319
570.0,541,3050.983392
1030.0,551,3061.571928
490.0,398,3069.610403
510.0,647,3082.248398
890.0,702,3094.950806
640.0,638,3106.564291
1800.0,954,3172.874239
710.0,453,3180.342601
530.0,474,3188.130463
2370.0,725,3199.8838
790.0,820,3214.648769
470.0,420,3222.359364
1240.0,596,3232.838726
640.0,505,3241.823677
440.0,406,3249.135527
1170.0,781,3263.237513
370.0,352,3270.329376
470.0,435,3279.227659
570.0,512,3360.945833
320.0,402,3369.593046
790.0,730,3384.307591
860.0,633,3397.186932
1220.0,701,3411.42625
660.0,543,3422.068794
910.0,649,3433.488768
1280.0,692,3445.212823
230.0,378,3451.19781
760.0,688,3462.412909
1030.0,773,3522.669885
1120.0,762,3534.199994
250.0,310,3538.994689
950.0,780,3551.97391
1200.0,967,3568.690402
780.0,654,3579.399126
1200.0,597,3589.935184
730.0,566,3600.221147
1490.0,780,3616.214166
1570.0,713,3686.660396
510.0,486,3697.014566
1010.0,848,3714.187765
670.0,574,3725.759756
690.0,681,3739.487346
900.0,689,3753.545114
1050.0,873,3768.169021
1320.0,813,3782.289133
670.0,539,3791.540191
800.0,765,3854.665361
800.0,925,3872.018174
1220.0,704,3885.623154
1820.0,1058,3905.773966
910.0,688,3917.283426
700.0,500,3925.734817
450.0,387,3932.259106
370.0,364,3938.460507
1250.0,800,3952.512886
730.0,813,4031.215909
1890.0,1289,4055.849955
890.0,791,4071.217092
1300.0,663,4083.81604
1990.0,803,4099.135183
1130.0,607,4111.095434
370.0,354,4118.251553
680.0,801,4133.723467
700.0,559,4144.481521
550.0,549,4192.477458
360.0,326,4198.586857
1700.0,932,4215.707816
1290.0,926,4232.774685
2730.0,1079,4252.855042
350.0,359,4259.538179
390.0,429,4266.212782
970.0,784,4279.385853
1370.0,1070,4297.967151
1420.0,617,4347.700437
2420.0,665,4358.621435
780.0,639,4369.379706
1620.0,722,4382.002166
1160.0,793,4397.129655
710.0,476,4406.625348
1340.0,779,4423.008877
1440.0,749,4438.454109
1210.0,770,4454.264336
1620.0,777,4519.835676
1160.0,754,4535.358387
540.0,618,4545.220098
1180.0,989,4561.571405
2240.0,740,4572.823312
410.0,478,4579.950607
1600.0,879,4593.736897
1240.0,855,4607.251354
700.0,655,4677.531643
1500.0,579,4688.550887
1010.0,668,4700.462625
1000.0,825,4715.19146
990.0,793,4729.65373
1390.0,1020,4748.372228
1100.0,825,4764.574487
670.0,530,4775.271297
660.0,660,4786.949356
1260.0,572,4846.23613
680.0,592,4858.236142
1100.0,916,4877.252225
1180.0,694,4891.474041
1200.0,758,4907.751662
770.0,658,4921.877036
1370.0,897,4940.142151
2340.0,765,4955.543712
1000.0,718,5021.937285
1230.0,641,5031.554951
1640.0,956,5044.925065
910.0,664,5055.556399
1250.0,620,5065.270847
2330.0,1205,5086.619615
850.0,783,5100.991535
1520.0,1055,5120.360127
1750.0,1066,5215.810076
940.0,633,5228.182434
1300.0,739,5241.115156
860.0,629,5251.832621
940.0,891,5267.243822
690.0,503,5276.972557
830.0,539,5287.140652
930.0,550,5297.751191
2100.0,936,5367.83186
1630.0,751,5381.282578
1190.0,941,5399.718883
710.0,514,5409.278829
1290.0,685,5420.857069
960.0,589,5431.219245
720.0,628,5442.086876
800.0,790,5455.726567
750.0,679,5467.330292
1080.0,745,5539.350691
1060.0,899,5555.90554
1030.0,775,5570.658833
920.0,691,5583.842567
1340.0,820,5599.353066
710.0,807,5614.594203
900.0,798,5629.311626
1200.0,818,5643.541426
950.0,700,5717.345673
1150.0,1081,5737.375467
1250.0,554,5747.656117
1270.0,733,5761.166659
1280.0,871,5777.033123
