# {"t_start": 1680511121.7682452, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
4200.0,1548,34.498333
700.0,1516,62.006207
3900.0,1453,88.526181
4700.0,2578,200.782078
4800.0,2475,246.243209
3900.0,2107,290.879976
3900.0,1191,392.382457
4400.0,1895,424.050407
1300.0,1586,448.175176
4500.0,2008,479.99496
700.0,1718,626.746077
4500.0,1846,660.685483
3800.0,1246,682.911418
4000.0,1501,708.734048
4200.0,1572,855.052066
3900.0,1139,877.561086
4800.0,2340,923.689094
3900.0,1176,945.735755
4200.0,2147,1069.793606
1500.0,1587,1095.655536
800.0,1209,1112.618949
600.0,1200,1132.421139
4600.0,2045,1293.146978
4100.0,1691,1316.922343
4600.0,1983,1346.916897
4100.0,1638,1530.824369
700.0,1306,1553.565603
4000.0,1548,1580.441549
4400.0,2004,1613.211666
4300.0,2083,1766.434231
4000.0,1518,1794.297474
4200.0,1894,1829.121634
3900.0,1871,1862.437935
3900.0,1388,2010.800225
600.0,1422,2039.711044
4400.0,2243,2084.168644
900.0,1218,2106.478576
4200.0,1883,2276.624372
4100.0,2123,2312.907488
4300.0,1762,2340.555657
4900.0,2287,2517.959152
1100.0,1325,2543.349424
500.0,1194,2568.454049
900.0,1332,2596.570987
4200.0,1834,2760.458107
4500.0,1733,2791.254784
800.0,1214,2813.178298
700.0,1297,2836.472346
4500.0,1983,3001.130399
4100.0,1541,3029.962989
4100.0,1545,3059.815832
4200.0,1618,3093.133336
4200.0,1812,3262.577231
900.0,1265,3285.009304
3800.0,1166,3305.748188
700.0,966,3321.459705
4400.0,1686,3348.496203
700.0,797,3498.2271
4200.0,2242,3534.452436
700.0,1176,3554.790859
4300.0,2224,3744.936203
600.0,1300,3768.270178
5100.0,2827,3818.003494
400.0,987,3835.315479
400.0,854,3850.361356
900.0,1886,4025.11326
3900.0,1252,4048.627854
900.0,1796,4082.046739
1200.0,1905,4226.29349
600.0,1174,4248.67485
4000.0,1356,4274.018299
3800.0,1432,4301.335041
1100.0,1783,4336.429711
900.0,1261,4437.740968
4000.0,1514,4462.604745
4100.0,1222,4484.488374
900.0,1515,4511.018892
4600.0,2091,4654.874842
4200.0,1658,4680.184872
3900.0,1715,4706.194536
4500.0,1951,4738.6894
4200.0,1965,4907.940243
4400.0,1562,4932.425252
4800.0,2234,4967.773029
1500.0,2122,5074.838482
4400.0,1840,5107.656905
4100.0,1681,5131.619116
4000.0,1535,5212.412061
3800.0,1212,5233.638621
700.0,1415,5259.302445
4300.0,1733,5288.688299
4600.0,1862,5494.672336
800.0,1305,5521.372932
4100.0,1396,5546.895081
8200.0,3676,5740.24386
4000.0,1494,5764.980257
4200.0,1878,5802.258059
4800.0,3184,6009.358145
4300.0,1616,6038.410557
4200.0,1545,6068.629306
4400.0,1469,6099.092714
4200.0,1604,6259.665315
500.0,1303,6281.747548
7900.0,2165,6318.69724
