# {"t_start": 1680587327.6673589, "env_id": "BerzerkNoFrameskip-v4"} 
r,l,t
350.0,548,9.700228
350.0,344,14.194505
0.0,133,15.820533
300.0,480,22.451052
150.0,222,25.494096
250.0,279,30.118654
100.0,211,33.617029
150.0,272,38.054608
290.0,251,41.993751
300.0,297,46.776938
200.0,220,50.209638
300.0,245,54.099726
400.0,351,59.883703
200.0,247,63.918142
150.0,256,68.250519
150.0,254,72.556582
50.0,191,75.684587
290.0,678,87.135798
100.0,243,91.136021
150.0,223,94.908942
350.0,350,100.810119
250.0,222,147.824506
350.0,346,152.89739
560.0,529,160.402822
350.0,420,166.573634
450.0,702,176.891981
350.0,409,182.886703
400.0,538,191.910013
350.0,363,198.095457
250.0,197,201.384033
200.0,297,206.555176
500.0,361,212.595444
150.0,226,216.314438
600.0,2573,311.702163
250.0,330,316.217674
250.0,425,322.124341
400.0,289,326.180216
200.0,253,330.107623
400.0,351,335.589008
100.0,179,338.320832
250.0,277,342.524534
150.0,207,345.671208
450.0,399,352.095226
620.0,1600,377.858277
300.0,395,384.103231
200.0,432,390.745601
550.0,941,440.164809
350.0,427,446.44159
600.0,467,453.097167
200.0,200,455.801925
350.0,374,460.999855
600.0,582,469.621964
450.0,400,475.518862
690.0,566,484.59368
450.0,526,493.110364
600.0,640,503.63791
500.0,587,513.204328
500.0,557,522.609613
300.0,341,528.321062
300.0,382,583.686106
350.0,435,590.020861
500.0,530,598.936303
700.0,763,612.204611
450.0,492,620.646661
550.0,537,629.750121
600.0,383,636.276699
550.0,704,648.081471
650.0,571,657.631328
350.0,368,663.71598
550.0,553,672.66809
920.0,894,749.190185
650.0,772,760.935015
650.0,648,771.722324
700.0,524,779.979345
800.0,669,790.48367
550.0,1123,808.665472
600.0,692,819.777937
300.0,371,825.885123
650.0,1041,843.200376
450.0,712,921.300016
350.0,394,927.47878
960.0,691,938.591265
640.0,573,947.950329
300.0,303,952.739387
600.0,585,962.215207
700.0,923,977.109489
810.0,1015,992.205002
350.0,476,998.780079
600.0,1052,1013.04532
900.0,1118,1087.989268
650.0,722,1097.57164
600.0,475,1103.903229
600.0,731,1113.713028
840.0,565,1121.558628
850.0,953,1135.145426
900.0,1470,1155.644627
450.0,1027,1249.327553
1320.0,2083,1278.212088
450.0,494,1285.157078
870.0,804,1296.653763
600.0,474,1303.393726
500.0,358,1308.571886
590.0,599,1317.035701
550.0,484,1323.8164
960.0,833,1391.51197
500.0,590,1399.925465
650.0,760,1410.332316
350.0,577,1418.469206
800.0,794,1429.103854
560.0,675,1438.111799
650.0,700,1447.559591
350.0,393,1452.945357
500.0,697,1462.537446
600.0,488,1469.015492
910.0,1044,1570.11224
590.0,1572,1591.524796
650.0,673,1600.735406
500.0,412,1606.39507
500.0,578,1614.263028
650.0,639,1622.878349
870.0,1634,1747.745743
600.0,647,1756.783866
450.0,450,1762.610754
800.0,906,1774.915464
450.0,495,1781.654759
