# {"t_start": 1680587327.6363735, "env_id": "BerzerkNoFrameskip-v4"} 
r,l,t
150.0,190,5.020274
50.0,139,6.762419
400.0,287,10.491859
200.0,265,13.822131
250.0,280,17.550795
100.0,368,22.626268
50.0,143,24.511393
150.0,188,27.383011
250.0,248,31.550711
510.0,835,45.249492
300.0,534,53.810588
250.0,186,56.933385
250.0,453,64.381752
200.0,287,69.236229
150.0,159,71.859905
250.0,260,76.230323
300.0,359,82.251726
200.0,233,86.060075
300.0,227,89.770399
550.0,687,101.556401
250.0,298,149.584572
350.0,342,154.615767
150.0,294,158.669897
250.0,268,162.478926
400.0,445,168.979589
500.0,1762,197.049591
200.0,267,201.545638
450.0,547,210.995917
400.0,568,220.62921
350.0,499,228.850596
200.0,224,232.453855
400.0,293,237.05009
200.0,227,240.511188
400.0,417,301.94749
200.0,309,306.189255
400.0,567,314.004998
500.0,450,320.2315
450.0,329,324.796334
250.0,305,329.391917
300.0,339,334.70836
150.0,225,338.186888
720.0,661,348.509545
300.0,507,356.790168
250.0,380,362.91733
510.0,1156,381.291892
920.0,913,395.60801
300.0,409,436.816809
760.0,1208,454.51284
300.0,403,460.044792
550.0,556,468.229802
350.0,487,475.407646
600.0,735,487.290527
400.0,507,495.598762
650.0,525,504.15707
500.0,477,511.890625
300.0,444,519.329495
350.0,517,528.030945
150.0,282,581.850897
250.0,787,593.780022
550.0,627,604.704259
650.0,769,618.074456
400.0,548,627.431617
500.0,503,635.982774
550.0,628,646.453569
600.0,759,659.288357
700.0,673,670.345392
550.0,740,682.170453
800.0,724,755.462937
550.0,548,764.115344
600.0,824,777.643909
550.0,489,785.255438
450.0,590,794.68594
700.0,814,807.792073
800.0,879,822.013238
400.0,530,830.970228
750.0,813,844.293638
710.0,1212,930.377171
900.0,956,945.884347
300.0,522,954.334399
850.0,883,968.625163
750.0,978,984.047698
500.0,530,991.781726
400.0,402,997.215609
850.0,860,1008.971516
1120.0,1543,1089.700333
860.0,977,1102.726508
600.0,417,1108.314359
590.0,965,1121.553919
810.0,760,1132.347767
500.0,662,1141.789255
650.0,894,1154.137525
600.0,798,1244.446504
850.0,966,1258.130978
500.0,520,1265.406593
600.0,750,1275.176159
550.0,824,1286.938371
900.0,1142,1303.294532
550.0,400,1309.12539
550.0,615,1317.78968
600.0,568,1325.866394
650.0,667,1391.097297
980.0,1241,1408.552678
810.0,868,1420.67116
600.0,604,1428.716854
540.0,784,1439.221071
450.0,593,1447.196544
660.0,572,1455.019264
650.0,1128,1470.472545
350.0,452,1563.049863
650.0,572,1571.150468
600.0,520,1578.211843
550.0,675,1587.313203
650.0,651,1596.123833
550.0,456,1602.307168
860.0,1052,1616.743695
700.0,1177,1632.998313
500.0,520,1640.22193
810.0,2300,1773.855327
800.0,705,1783.541566
450.0,565,1791.565772
910.0,1424,1811.637746
600.0,490,1818.195528
750.0,866,1829.755973
650.0,1562,1891.77433
650.0,741,1902.253914
550.0,637,1910.894628
550.0,556,1918.659563
700.0,550,1926.202514
710.0,1160,1941.655309
700.0,588,1949.677169
600.0,1398,2030.962043
750.0,1206,2047.570315
550.0,586,2055.293914
550.0,521,2062.225758
750.0,1268,2079.072245
600.0,606,2087.061501
740.0,1007,2100.777062
810.0,855,2194.512761
550.0,936,2207.12683
600.0,399,2212.541491
680.0,2106,2240.708655
740.0,1520,2260.309591
750.0,895,2272.799929
800.0,854,2323.9406
700.0,834,2335.457606
920.0,870,2347.938456
700.0,1059,2363.633346
960.0,1403,2383.840608
650.0,510,2390.866528
500.0,869,2512.379562
760.0,679,2521.429801
710.0,1671,2544.994606
350.0,471,2551.589457
400.0,527,2558.87546
740.0,928,2571.314088
550.0,604,2579.602669
810.0,902,2592.113813
600.0,418,2597.685164
920.0,817,2713.177396
500.0,539,2720.42671
500.0,922,2732.983224
760.0,545,2740.544973
800.0,1128,2755.669308
810.0,646,2764.26005
900.0,753,2774.426538
600.0,704,2783.928905
650.0,961,2883.420256
750.0,866,2895.100696
750.0,744,2905.107638
700.0,956,2917.885245
800.0,1449,2938.312907
690.0,1427,2958.161932
650.0,1279,3047.24943
550.0,603,3055.807575
750.0,818,3067.385469
550.0,636,3076.299844
750.0,776,3086.634856
590.0,514,3093.523543
860.0,1054,3107.932771
750.0,629,3116.219309
500.0,881,3204.246851
420.0,885,3216.096138
850.0,489,3222.651572
630.0,749,3232.748142
750.0,718,3242.797354
550.0,707,3251.952677
650.0,694,3261.52291
750.0,828,3272.709718
1270.0,1156,3356.015435
900.0,1438,3374.876512
600.0,732,3384.695061
750.0,785,3395.538105
600.0,1386,3414.227305
700.0,1286,3431.408007
650.0,732,3513.618513
650.0,620,3522.173548
250.0,394,3527.661571
650.0,1229,3544.699755
800.0,1200,3560.901369
500.0,399,3566.276921
650.0,889,3578.232297
400.0,537,3585.415965
550.0,743,3643.7455
450.0,479,3650.393875
600.0,595,3658.772227
550.0,571,3666.790614
800.0,880,3678.92021
590.0,438,3684.842154
500.0,469,3691.117272
500.0,495,3697.913913
450.0,415,3703.364562
700.0,909,3716.065391
960.0,1424,3802.358522
650.0,1538,3823.546557
900.0,724,3833.473684
440.0,809,3844.328558
500.0,478,3850.968542
960.0,808,3861.657321
810.0,734,3871.916421
760.0,829,3986.966642
700.0,656,3995.902092
630.0,887,4007.900519
750.0,850,4019.635678
550.0,389,4024.869075
910.0,1695,4048.148844
750.0,1441,4068.842516
650.0,911,4145.309325
960.0,1390,4164.431015
600.0,708,4174.730708
650.0,598,4183.836046
750.0,1007,4198.549867
700.0,606,4207.307061
750.0,1344,4319.427446
840.0,931,4331.912391
600.0,462,4338.223522
870.0,1451,4358.481095
850.0,775,4369.368535
800.0,1019,4383.328785
600.0,672,4393.000323
590.0,1308,4523.264124
600.0,591,4531.532518
660.0,591,4539.776628
760.0,981,4553.280486
600.0,819,4564.904125
550.0,666,4574.427891
900.0,1113,4589.698316
650.0,777,4600.512645
400.0,324,4604.946913
1270.0,1954,4658.141323
640.0,727,4668.205717
810.0,1237,4686.016778
770.0,2021,4715.395617
510.0,901,4807.31243
500.0,669,4816.916598
550.0,601,4825.234169
800.0,696,4834.74477
480.0,719,4845.098054
910.0,1041,4860.121606
970.0,1677,4884.996902
450.0,561,4978.922332
600.0,602,4987.483029
770.0,1218,5004.526512
860.0,1220,5023.125573
860.0,1231,5042.205954
850.0,1471,5065.174564
690.0,803,5166.731406
740.0,1191,5185.459199
810.0,1333,5207.159064
800.0,667,5218.359843
700.0,436,5225.464528
1270.0,2022,5259.031183
550.0,953,5390.574209
650.0,1572,5413.465216
970.0,1247,5431.588161
650.0,1006,5447.878782
840.0,650,5458.907892
790.0,1037,5476.17996
600.0,646,5569.489363
800.0,850,5583.331611
650.0,778,5595.719681
550.0,708,5606.944703
500.0,823,5620.111764
600.0,653,5630.653543
650.0,802,5643.306887
690.0,1715,5788.683738
800.0,1409,5808.636965
600.0,531,5815.559097
800.0,892,5827.532286
650.0,611,5836.887071
700.0,1092,5853.984581
650.0,668,5864.51486
550.0,710,5927.61744
650.0,972,5941.507651
840.0,812,5952.825332
750.0,893,5965.285568
860.0,778,5976.314824
810.0,786,5988.588503
750.0,1672,6014.98332
800.0,861,6126.803296
500.0,589,6136.258495
860.0,983,6151.605922
550.0,767,6163.598013
750.0,748,6175.860767
630.0,941,6190.806657
850.0,798,6203.764778
650.0,683,6214.66415
750.0,787,6324.930085
690.0,802,6336.216794
700.0,1761,6361.423175
640.0,881,6373.957232
650.0,1003,6388.799375
900.0,1224,6499.899491
760.0,828,6511.971745
1070.0,906,6524.850353
600.0,488,6531.735012
800.0,691,6541.585177
1170.0,1358,6560.29216
1380.0,1626,6583.001499
860.0,1206,6652.306969
800.0,1739,6677.22261
650.0,675,6686.912225
900.0,1053,6701.819913
600.0,393,6707.421751
600.0,1146,6724.237032
700.0,1406,6947.371896
740.0,909,6959.815401
760.0,1038,6974.096437
760.0,834,6985.613763
690.0,1156,7001.516126
700.0,875,7013.400544
650.0,612,7077.160158
610.0,1015,7091.764777
900.0,974,7105.271135
700.0,509,7112.667704
960.0,787,7124.197471
550.0,827,7136.057316
760.0,875,7148.482318
700.0,680,7157.951641
550.0,604,7233.822042
600.0,597,7242.79336
860.0,1358,7262.866449
600.0,579,7270.865838
850.0,1566,7292.310873
740.0,1007,7306.090613
750.0,801,7317.553988
750.0,607,7424.570703
650.0,642,7433.785702
650.0,761,7444.5471
770.0,1326,7463.233892
1170.0,916,7476.142138
920.0,918,7489.094636
600.0,444,7495.331986
700.0,896,7508.015197
910.0,1301,7589.502885
740.0,904,7602.20158
810.0,866,7614.437754
750.0,790,7625.462505
600.0,682,7635.179256
780.0,807,7646.58244
760.0,688,7656.471014
810.0,617,9087.703166
700.0,957,9101.185374
1320.0,1281,9118.95979
1380.0,1468,9139.755572
870.0,1101,9155.564427
690.0,692,9165.339546
400.0,628,9371.848727
600.0,632,9380.775766
710.0,600,9388.823666
700.0,965,9402.637902
490.0,583,9410.834036
720.0,814,9422.22214
600.0,646,9430.682621
590.0,781,9441.133293
630.0,1139,9457.089217
450.0,522,9528.450255
700.0,696,9538.372549
650.0,619,9547.025505
700.0,832,9558.600911
650.0,557,9566.387508
640.0,616,9574.948216
900.0,2202,9604.615628
500.0,455,9710.637042
800.0,972,9724.298593
840.0,1059,9738.670944
910.0,810,9749.903335
600.0,909,9762.712438
810.0,1070,9777.649594
650.0,681,9787.089566
650.0,611,9795.231315
750.0,720,9896.551025
850.0,750,9907.149569
860.0,985,9920.680127
750.0,1019,9935.212034
300.0,505,9942.238088
910.0,1547,9963.619802
550.0,394,9968.834448
700.0,917,10031.779608
1220.0,1443,10051.482972
740.0,916,10064.574283
730.0,678,10073.903092
800.0,698,10083.383932
600.0,825,10094.776278
700.0,845,10106.89689
740.0,865,10237.312942
750.0,693,10251.845393
650.0,658,10265.869837
550.0,548,10275.842673
550.0,605,10287.222474
600.0,527,10296.925174
750.0,1017,10316.399542
750.0,832,10334.11234
720.0,781,10350.331595
910.0,673,10494.732102
600.0,620,10507.843891
630.0,770,10523.793877
1070.0,1059,10546.170722
700.0,762,10561.718801
550.0,917,10581.579966
700.0,945,10601.098007
550.0,470,10610.908507
810.0,899,10768.322479
780.0,654,10780.997001
850.0,1137,10800.804062
930.0,1246,10823.887481
790.0,709,10837.538418
710.0,499,10847.63599
960.0,1317,10875.391513
800.0,847,10943.255047
870.0,941,10961.376766
760.0,1294,10984.612411
500.0,535,10994.445794
860.0,1005,11012.6219
750.0,1662,11046.81971
800.0,1236,11281.356653
1120.0,1449,11312.379107
700.0,1750,11347.631014
650.0,493,11357.351231
900.0,1829,11532.070553
650.0,620,11543.368395
850.0,1479,11571.049989
710.0,981,11588.772984
550.0,557,11598.869974
500.0,641,11611.425942
850.0,872,11629.113852
750.0,861,11647.686752
820.0,902,11743.282845
650.0,1066,11763.181949
650.0,754,11776.893869
650.0,611,11788.592433
600.0,866,11804.774882
900.0,1872,11843.806952
740.0,592,11901.378727
860.0,1171,11926.948241
760.0,848,11945.352809
790.0,931,11962.45357
900.0,877,11978.745922
800.0,658,11991.891406
840.0,1120,12013.196512
840.0,767,12195.029812
800.0,903,12212.4197
500.0,453,12221.430069
910.0,927,12239.191574
710.0,1396,12271.016505
750.0,919,12291.309606
550.0,510,12303.187612
700.0,722,12320.166818
750.0,1025,12449.271374
600.0,1054,12469.951569
820.0,1142,12492.593503
550.0,615,12506.215271
750.0,844,12524.774261
850.0,797,12542.40422
650.0,571,12555.14887
910.0,900,12646.094338
510.0,419,12653.983202
920.0,852,12670.404814
450.0,497,12679.838505
600.0,974,12700.082416
700.0,701,12715.656966
750.0,1294,12744.717297
700.0,1164,12842.002609
780.0,690,12856.450313
600.0,549,12868.699201
550.0,685,12882.378397
600.0,674,12895.859913
750.0,1318,12922.637099
500.0,621,12935.045315
860.0,1336,12959.40945
960.0,945,13098.881442
650.0,568,13110.119735
860.0,977,13129.383594
1320.0,2428,13173.519093
600.0,806,13188.171997
790.0,739,13202.275638
650.0,794,13297.174146
750.0,937,13318.202849
650.0,522,13329.398108
700.0,1127,13354.923706
650.0,522,13366.57092
650.0,796,13382.242886
600.0,735,13396.771659
700.0,616,13408.307557
820.0,623,13487.108593
700.0,704,13502.772666
790.0,572,13514.299808
1170.0,1398,13542.973382
710.0,695,13557.160272
640.0,707,13571.23292
500.0,1243,13596.550324
600.0,894,13752.102417
600.0,741,13766.519767
750.0,721,13780.671717
860.0,1204,13807.184531
550.0,661,13821.848014
920.0,1076,13845.772025
600.0,673,13860.772745
700.0,658,13875.557871
750.0,1004,14125.858006
610.0,555,14137.032088
710.0,463,14146.498398
700.0,893,14164.7702
960.0,739,14180.055803
900.0,1003,14200.738007
800.0,890,14219.862341
900.0,884,14237.783619
840.0,1326,14358.637514
700.0,545,14370.856208
600.0,551,14382.190372
550.0,544,14393.581391
650.0,671,14407.953436
860.0,919,14427.621231
700.0,1037,14448.44479
800.0,768,14463.411199
550.0,952,14570.416136
840.0,668,14584.460683
600.0,648,14598.207008
750.0,798,14616.058423
910.0,820,14635.131673
910.0,1677,14672.240895
960.0,932,14691.040992
860.0,1578,14916.156969
1220.0,1436,14949.867822
1070.0,1215,14975.825404
910.0,680,14989.678445
850.0,1731,15120.928588
850.0,759,15138.514509
860.0,863,15159.181319
870.0,2578,15216.969112
550.0,667,15229.960977
920.0,784,15245.30774
550.0,610,15340.646425
850.0,856,15358.557827
600.0,547,15369.664311
1440.0,1198,15398.019696
810.0,855,15418.742736
1440.0,1616,15454.385152
850.0,710,15469.549093
750.0,558,15590.094038
710.0,757,15606.388381
700.0,788,15622.611227
750.0,1197,15644.110354
410.0,884,15661.461776
910.0,1074,15683.603779
710.0,1080,15704.854397
750.0,850,16994.605304
600.0,763,17011.680388
550.0,1255,17036.597857
650.0,950,17055.522625
650.0,800,17071.635098
350.0,410,17079.508721
760.0,879,17096.154093
850.0,1315,17290.255655
490.0,600,17301.053168
970.0,1136,17321.777337
860.0,976,17338.768144
960.0,1286,17363.85602
500.0,511,17374.751691
500.0,508,17385.195704
760.0,2094,17511.407947
