# {"t_start": 1680521378.656182, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
4000.0,1350,20.922299
700.0,1140,35.640051
4500.0,2241,72.202924
4400.0,1680,253.72097
3900.0,1788,290.521166
800.0,1137,315.155076
4700.0,2478,371.098071
700.0,1551,500.27282
4800.0,1960,535.479554
4200.0,1482,562.148855
4600.0,2292,720.332726
4000.0,1399,750.344334
11800.0,3438,821.126446
700.0,946,839.942342
3900.0,1240,1021.747571
900.0,978,1041.348553
900.0,1556,1072.577169
500.0,1083,1093.71961
700.0,1527,1123.427169
1000.0,1274,1229.319495
4500.0,1956,1268.360877
4500.0,1746,1302.515634
4600.0,2344,1478.541824
4300.0,1723,1520.278994
500.0,1623,1557.431325
1000.0,1646,1593.492135
1000.0,1551,1726.8251
700.0,1027,1746.893358
1000.0,1490,1776.125706
4100.0,1602,1805.839763
7800.0,2026,1955.579641
700.0,1000,1976.764935
4200.0,2559,2025.764514
4400.0,2174,2174.034878
900.0,1928,2212.078682
4200.0,1918,2244.832401
500.0,1454,2269.085161
5300.0,2047,2453.958669
4600.0,2076,2499.856475
4400.0,1857,2537.003407
4000.0,1908,2669.094693
4400.0,1467,2694.776439
3900.0,1185,2716.749459
8400.0,3458,2922.743302
4000.0,1547,2953.288154
4600.0,2074,2995.930279
4000.0,1056,3017.875254
4600.0,1398,3153.003658
4500.0,2361,3197.757919
3900.0,1719,3235.186375
4700.0,1896,3383.428305
4700.0,2891,3433.919652
800.0,1029,3453.755217
1200.0,1404,3482.278556
4400.0,2475,3663.182714
4500.0,1909,3705.217598
4400.0,1988,3749.864425
700.0,1043,3892.01006
4200.0,1790,3924.574091
4300.0,2079,3961.007514
700.0,1104,3980.605276
900.0,1318,4085.435789
1500.0,1608,4119.973388
4000.0,1562,4153.857134
4100.0,2265,4202.292826
4200.0,1581,4300.938776
800.0,1320,4325.640016
4200.0,1628,4361.833824
1000.0,1502,4395.860626
800.0,919,4576.124174
600.0,943,4595.266553
900.0,1205,4619.816699
4200.0,1960,4660.81855
700.0,1188,4683.099322
4300.0,1266,4834.477852
4200.0,1877,4867.882638
700.0,1395,4894.242057
4600.0,2261,4941.644317
4600.0,2121,5133.022291
600.0,1263,5157.319207
4300.0,1802,5189.139512
4200.0,2080,5338.04004
1100.0,1453,5365.613782
4400.0,1443,5392.016369
4400.0,2371,5439.253762
4600.0,2653,5598.201722
3900.0,1454,5618.721913
4100.0,1751,5644.629031
800.0,1069,5822.152909
700.0,975,5838.809516
4300.0,1600,5865.242765
4100.0,1377,5887.562706
4700.0,1954,5919.704376
4200.0,1858,6100.622386
1400.0,1866,6131.805379
4400.0,2006,6166.861441
4700.0,1964,6316.621954
4800.0,1919,6357.568221
4400.0,2135,6397.252999
4400.0,2058,6563.012368
800.0,1621,6591.479933
4700.0,2584,6631.534721
4200.0,1940,6816.636585
3800.0,1109,6833.492659
1500.0,1680,6860.610164
4100.0,1533,6884.841571
7800.0,2806,7078.39503
4300.0,1837,7109.581149
4000.0,1567,7137.643512
1100.0,1920,7277.188894
7900.0,2589,7321.391906
4300.0,1551,7346.328905
4300.0,2112,7513.250176
800.0,1625,7541.677545
1200.0,1721,7573.728113
800.0,1124,7595.650166
600.0,1103,7617.782721
3900.0,1118,7721.56691
800.0,1142,7742.615393
4100.0,1397,7769.270383
3900.0,1260,7789.815952
4100.0,1988,7896.073637
4000.0,1140,7917.629525
4200.0,1628,7947.564652
4300.0,1938,7985.238701
4100.0,1491,8108.677467
600.0,988,8127.870318
4400.0,1572,8158.538052
4400.0,2055,8202.324282
4600.0,1800,8369.440827
3900.0,1512,8396.716221
600.0,1404,8424.660229
900.0,1079,8448.039655
1100.0,1167,8472.197949
3800.0,1727,8634.924117
1000.0,1313,8663.280418
800.0,1240,8688.288021
900.0,1281,8712.721123
4200.0,1581,8847.130954
700.0,1271,8871.605085
900.0,1489,8901.889847
900.0,1343,8926.729097
600.0,1117,8948.250015
500.0,1267,9051.447131
4000.0,1090,9071.42405
4600.0,2049,9110.404589
4100.0,1814,9145.273067
1000.0,1648,9284.258109
700.0,1008,9300.827088
7800.0,2891,9355.833502
4100.0,1442,9385.209633
4500.0,2091,9527.382393
4300.0,1636,9552.741369
4100.0,1252,9578.863711
4300.0,1735,9615.641994
400.0,803,9741.83981
4000.0,1189,9759.968121
800.0,1105,9776.360684
800.0,1210,9798.920366
3900.0,2055,9956.142814
4400.0,2258,9990.394464
700.0,1043,10005.456908
4700.0,2431,10051.757269
4000.0,1790,10197.874141
1200.0,1358,10221.461184
900.0,1293,10244.007221
1100.0,1766,10274.772057
800.0,1145,10397.039353
4200.0,1686,10429.330787
4300.0,1468,10456.481997
800.0,1351,10478.999369
4400.0,2514,10604.424482
600.0,814,10619.438334
4300.0,1398,10644.260028
4400.0,2123,10684.100237
4500.0,1985,10853.93309
4500.0,2481,10901.068604
4300.0,1836,10932.903151
4900.0,3868,11124.548015
4600.0,2572,11168.059378
4200.0,1727,11274.001267
4100.0,1761,11308.136712
