# {"t_start": 1680539925.521929, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
189.0,445,8.717898
189.0,497,13.817722
462.0,649,21.071442
357.0,554,27.476718
399.0,660,35.055572
252.0,657,42.654834
294.0,557,49.110189
231.0,338,52.937832
336.0,556,59.548481
252.0,582,66.548937
441.0,578,73.59042
252.0,533,116.384388
399.0,574,123.42768
336.0,578,130.338714
378.0,582,136.553482
210.0,492,142.026621
252.0,410,146.510777
189.0,459,151.578549
315.0,633,158.619664
336.0,600,165.310206
420.0,644,172.38834
399.0,542,178.939415
273.0,411,183.847488
441.0,699,227.967578
420.0,638,235.813165
189.0,516,242.195265
252.0,570,249.10318
231.0,395,253.900232
210.0,474,259.617356
399.0,544,266.223018
483.0,648,274.112599
399.0,557,280.840292
399.0,652,288.353285
294.0,504,293.94043
336.0,458,338.806834
336.0,516,344.84835
315.0,543,351.029952
420.0,651,358.320729
294.0,514,364.310231
504.0,667,371.806247
441.0,689,379.494257
252.0,537,385.903649
441.0,829,395.980516
294.0,498,402.11816
483.0,669,410.253255
399.0,502,457.496294
315.0,526,463.216795
462.0,776,472.02455
336.0,580,478.442361
420.0,704,486.860288
546.0,676,494.904006
273.0,518,501.252174
357.0,665,509.323346
630.0,937,520.664382
483.0,728,575.15088
567.0,783,584.789155
588.0,642,592.405116
777.0,867,601.882474
567.0,833,611.048834
829.0,932,621.358282
693.0,839,630.072946
693.0,773,638.455237
756.0,978,699.953148
630.0,714,708.635433
756.0,831,718.722864
745.0,962,730.721413
840.0,851,740.809836
756.0,873,751.059799
693.0,898,760.803448
808.0,910,823.258335
787.0,944,834.806475
756.0,963,846.485611
819.0,1123,860.176743
798.0,1031,872.729971
840.0,835,882.934976
735.0,907,894.102541
892.0,831,958.43548
735.0,812,967.030207
588.0,706,975.505906
714.0,926,986.774155
745.0,876,997.156369
1049.0,1084,1009.833911
735.0,919,1020.616369
1386.0,1521,1118.181629
766.0,809,1126.731437
850.0,930,1136.536972
745.0,868,1146.42328
735.0,715,1154.925752
892.0,897,1165.689567
923.0,991,1177.625327
2141.0,2524,1263.79079
976.0,1052,1274.754996
1562.0,1729,1292.77182
2886.0,3011,1440.944819
1575.0,1755,1458.348117
1574.0,1660,1474.095335
808.0,836,1483.321113
1228.0,1376,1593.319952
2140.0,2276,1618.563873
829.0,1002,1629.274036
2845.0,3350,1763.978283
1552.0,1648,1784.492849
2171.0,2366,1813.22495
798.0,888,1951.772222
1721.0,1668,1973.544754
860.0,997,1985.454645
818.0,898,1996.260181
798.0,803,2006.023256
745.0,831,2016.299426
724.0,801,2026.146606
693.0,817,2096.346253
850.0,806,2107.353027
880.0,949,2120.291164
1751.0,1629,2142.806006
787.0,897,2155.191491
1551.0,1456,2234.184163
766.0,779,2242.775363
933.0,906,2253.605282
1920.0,1820,2276.474642
1700.0,1603,2298.971278
1605.0,1557,2388.679183
2866.0,3015,2423.106277
913.0,1006,2435.566661
1343.0,1341,2452.353732
1239.0,1228,2590.774279
1174.0,1055,2604.484627
755.0,773,2614.507111
2298.0,2372,2643.342071
1721.0,1783,2782.364848
2425.0,2218,2813.781744
975.0,960,2826.598612
1585.0,1533,2848.408135
714.0,866,2859.702574
860.0,850,2985.263404
1795.0,1681,3008.729468
2446.0,2295,3041.198492
1698.0,1687,3062.583452
1910.0,1918,3234.014444
1910.0,1868,3259.721995
1952.0,2171,3287.344737
839.0,933,3364.937498
1414.0,1381,3381.689249
933.0,906,3394.175106
1509.0,1596,3416.184281
3292.0,2953,3588.899127
1814.0,1681,3611.793801
1206.0,1074,3625.339852
