# {"t_start": 1680511109.0828316, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
4700.0,2279,61.596589
4400.0,2492,124.932069
4300.0,1942,247.759707
4300.0,2276,312.381089
4000.0,1411,348.362441
800.0,1430,384.884162
12300.0,4655,621.97965
900.0,1261,654.169836
4100.0,1555,819.991594
4100.0,1529,862.329363
600.0,855,885.548509
4000.0,1360,922.647507
4200.0,1757,967.558501
700.0,1086,1145.232885
1300.0,1670,1186.354028
4000.0,1708,1230.035732
4300.0,1945,1277.722152
4000.0,1713,1456.086427
4400.0,2407,1519.710009
4400.0,2411,1577.342013
4100.0,1612,1747.001174
900.0,1374,1779.932551
4000.0,1615,1820.686224
4100.0,1824,1946.199707
4000.0,2169,2005.904162
1000.0,1443,2045.866779
1300.0,1869,2096.80693
3900.0,1758,2265.832175
4500.0,1982,2315.154353
500.0,940,2335.720262
4500.0,1994,2383.232781
4600.0,2331,2546.563719
1300.0,1859,2600.863225
900.0,1033,2630.921382
4300.0,1855,2766.265778
4100.0,1460,2802.787591
4900.0,1795,2849.273979
1100.0,1291,2881.414806
4300.0,1612,2995.587555
3800.0,1145,3024.621119
7900.0,2607,3096.885839
4000.0,1593,3141.014363
3800.0,1080,3261.930653
4200.0,1555,3301.710362
4200.0,1848,3345.990118
3900.0,1138,3372.368288
700.0,1141,3399.06386
4200.0,1850,3522.242629
4100.0,2124,3573.915001
700.0,947,3599.332021
4100.0,2055,3730.215103
4500.0,2093,3783.815909
1200.0,1079,3811.247974
700.0,896,3834.184676
900.0,1231,3865.899842
3900.0,1016,3963.10936
3900.0,1270,3991.842584
4300.0,1726,4036.680548
4300.0,1605,4079.626449
8100.0,2466,4248.559909
4600.0,2394,4313.480556
4300.0,1965,4366.064203
1100.0,1188,4480.346017
1300.0,1755,4525.387634
800.0,1417,4558.231845
4100.0,1230,4583.046918
8200.0,2330,4727.420296
4300.0,1681,4772.536577
1200.0,1336,4810.126225
1000.0,1327,4848.420701
4600.0,2360,4993.611594
4500.0,1855,5035.675222
3900.0,1437,5069.956196
4200.0,1892,5231.97927
4100.0,1807,5278.634622
700.0,994,5303.358646
3900.0,1424,5335.635623
800.0,1091,5361.656537
4400.0,1769,5528.769242
1100.0,999,5555.462259
4300.0,1179,5584.746808
1200.0,1813,5633.118919
1000.0,1127,5663.206167
4600.0,2127,5808.000453
4800.0,2422,5872.989352
4500.0,2124,6068.86059
1000.0,1791,6120.759945
7800.0,2178,6179.152234
900.0,1191,6206.696012
1100.0,1256,6334.285052
700.0,949,6358.404899
4200.0,1650,6396.39691
4800.0,1638,6439.915198
4200.0,1492,6480.797258
900.0,963,6590.284751
600.0,966,6614.723964
1200.0,1326,6648.238669
600.0,760,6667.801591
3900.0,1081,6696.611807
700.0,924,6723.003208
3900.0,1012,6834.190427
4000.0,1201,6863.878024
600.0,840,6884.970515
700.0,906,6907.732381
600.0,774,6926.936761
700.0,1076,6955.082103
1100.0,1286,7083.443842
4100.0,1611,7123.750726
4200.0,1601,7161.980991
8400.0,2639,7224.987293
600.0,768,7325.846232
3800.0,1041,7355.018916
800.0,963,7379.953757
600.0,892,7402.404505
4500.0,1456,7441.386358
4200.0,1580,7483.798602
4000.0,1086,7594.731498
4300.0,1352,7627.741302
4300.0,1510,7665.747797
1100.0,975,7690.146429
4700.0,2159,7817.328548
700.0,883,7840.583547
8700.0,2367,7900.915369
900.0,1224,7931.888914
3900.0,1400,8066.489788
900.0,1310,8105.196244
4000.0,978,8130.372942
4100.0,1282,8162.737507
900.0,1096,8188.323316
3800.0,925,8208.287129
4200.0,1595,8327.127378
4100.0,1488,8364.101383
4000.0,1117,8389.380326
3900.0,1176,8417.495543
700.0,761,8436.578573
4100.0,1249,8555.49735
3900.0,913,8579.597305
4100.0,920,8604.838686
4000.0,1268,8640.374873
500.0,764,8661.496731
4600.0,1938,8802.959859
900.0,968,8825.445831
4400.0,1654,8869.691749
1100.0,1136,8900.871808
900.0,1248,8933.685106
4200.0,1433,9053.067307
3800.0,867,9076.722511
4500.0,1831,9126.242524
3900.0,1177,9154.795791
4100.0,1192,9184.690444
4000.0,1010,9291.600918
