# {"t_start": 1680511109.0090508, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
5000.0,2454,66.246289
700.0,1126,95.023976
1500.0,1898,140.417277
800.0,1458,253.365981
1300.0,2108,313.589732
3800.0,1433,350.013637
700.0,1562,390.138156
900.0,1577,553.8938
4000.0,1788,595.253857
4400.0,2048,645.99794
4100.0,1756,816.745483
5000.0,2362,882.146217
4400.0,2767,955.506038
4100.0,1563,1145.715269
4600.0,2550,1209.201223
700.0,1365,1243.999149
3800.0,1148,1271.680678
4600.0,2297,1465.031083
1100.0,1359,1501.337802
4500.0,1921,1547.191991
4700.0,1913,1727.399744
4700.0,1842,1769.141905
4300.0,1777,1813.860918
1000.0,2041,1944.912354
4100.0,1743,1992.667171
4000.0,1438,2032.554757
4000.0,1359,2069.298812
4100.0,1959,2245.893264
4300.0,2108,2299.287008
4800.0,2340,2352.441197
1000.0,1208,2382.079587
4500.0,1859,2532.881956
4300.0,2061,2591.52812
700.0,1132,2624.643832
4800.0,2640,2780.177874
800.0,1327,2814.035171
1100.0,1343,2848.769707
4600.0,1857,2894.365433
3900.0,2100,3022.132814
4100.0,1165,3053.026573
4300.0,1710,3101.62741
4900.0,2438,3260.295602
700.0,1065,3287.47429
1100.0,1368,3322.106422
4100.0,1417,3354.562932
900.0,1183,3382.119897
4500.0,1665,3499.9985
4500.0,2266,3554.073713
5000.0,2811,3629.536219
4700.0,2104,3759.723933
1000.0,1293,3793.056364
4000.0,1419,3829.520346
4000.0,1189,3859.976032
4300.0,1416,3966.961614
4500.0,1925,4012.930875
4200.0,1617,4056.391653
3900.0,1076,4084.977135
800.0,1335,4222.444589
1000.0,965,4248.889606
4000.0,1804,4297.451768
1200.0,1303,4334.025391
4100.0,1473,4370.739811
4100.0,1413,4492.036163
4200.0,1812,4538.444296
3900.0,1462,4568.78695
600.0,817,4585.919114
500.0,886,4606.715798
4100.0,1465,4730.723448
4100.0,1223,4763.012213
5100.0,2744,4841.818671
7800.0,2444,4990.268829
700.0,1578,5026.453478
3900.0,1355,5057.199105
3900.0,1667,5099.724918
3900.0,1686,5256.734668
4100.0,1193,5287.015489
800.0,1092,5314.144323
800.0,1108,5338.175835
3900.0,990,5362.045455
600.0,768,5383.771209
4500.0,1743,5549.381442
4000.0,1433,5585.052054
4400.0,1900,5635.810016
4400.0,1789,5771.245864
4400.0,1563,5813.475157
1000.0,1214,5846.252448
1100.0,2019,5898.612518
800.0,1119,6068.506004
4600.0,2460,6139.611693
1100.0,1834,6187.032299
4300.0,1635,6225.3111
4000.0,1250,6354.253384
800.0,920,6374.979606
700.0,869,6394.88517
800.0,1511,6435.072914
800.0,871,6458.243565
900.0,994,6485.594687
4100.0,2177,6625.940682
700.0,1360,6660.321932
4200.0,1713,6707.036814
4100.0,1285,6827.434796
700.0,879,6848.504597
1000.0,1120,6876.682771
3900.0,1097,6904.3611
900.0,1098,6931.790028
600.0,970,6957.42684
4200.0,1455,7090.034193
500.0,1112,7117.777538
4100.0,1388,7151.56289
4100.0,1134,7177.155802
4700.0,2013,7225.955941
800.0,1033,7334.6001
1100.0,1112,7365.369302
700.0,985,7390.121121
4500.0,1618,7432.757941
900.0,997,7459.699616
600.0,782,7480.11458
4100.0,1120,7592.56229
11900.0,3264,7673.538741
8100.0,3355,7832.025656
3800.0,947,7856.811558
