# {"t_start": 1680454668.4596348, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
300.0,381,7.700205
310.0,483,12.697343
610.0,937,22.831918
970.0,597,29.417542
900.0,617,37.42633
630.0,800,48.771737
640.0,718,58.887409
200.0,458,65.232892
580.0,645,74.365058
660.0,700,117.64175
470.0,712,127.325851
870.0,577,135.893028
440.0,447,143.12474
420.0,550,154.373106
640.0,689,168.61737
550.0,570,180.601724
750.0,653,194.496008
1150.0,726,209.940089
640.0,661,224.711171
370.0,462,234.028308
450.0,441,312.487051
410.0,579,320.336931
830.0,703,330.912054
910.0,719,342.337782
750.0,672,353.113672
570.0,559,361.99361
920.0,620,373.110543
870.0,629,384.288228
1050.0,664,396.229186
460.0,408,403.466752
730.0,766,468.968329
540.0,690,481.311724
1090.0,624,492.472906
450.0,580,502.932103
530.0,561,513.18639
990.0,624,522.91334
530.0,497,530.24806
2040.0,1025,547.202971
840.0,638,557.782955
420.0,592,567.959009
660.0,665,634.432255
410.0,583,646.651561
810.0,628,660.088599
560.0,833,677.559807
270.0,537,688.73885
500.0,639,701.214115
1140.0,770,715.82251
720.0,550,725.85027
430.0,494,733.657474
550.0,617,743.542516
600.0,584,803.034521
440.0,480,812.32752
460.0,436,820.990487
650.0,694,834.832294
750.0,628,847.126384
510.0,504,857.177452
1280.0,752,872.122926
450.0,513,882.253613
810.0,530,892.561429
640.0,519,902.400444
550.0,548,913.056176
460.0,466,973.49978
660.0,642,983.463915
230.0,393,989.537835
410.0,508,997.456625
490.0,459,1004.694017
430.0,392,1010.773523
430.0,471,1018.643678
460.0,405,1026.083847
1040.0,846,1042.181427
270.0,540,1053.621314
1090.0,1022,1074.663008
890.0,764,1140.543936
680.0,638,1152.544918
830.0,628,1164.376278
960.0,588,1175.378188
400.0,461,1183.478989
1240.0,768,1196.338356
500.0,452,1203.899001
640.0,519,1211.457063
860.0,838,1223.507082
490.0,547,1232.651674
620.0,627,1292.913414
2170.0,1114,1315.770584
650.0,587,1327.499255
400.0,418,1335.517293
1190.0,775,1350.979142
390.0,369,1358.320334
450.0,447,1367.362489
2520.0,809,1383.153151
2280.0,958,1400.598243
1070.0,853,1459.513015
1050.0,764,1472.810949
760.0,891,1489.622898
1050.0,681,1502.844801
960.0,737,1517.239321
1100.0,1120,1537.772694
1410.0,724,1550.527039
540.0,417,1557.813083
380.0,383,1564.508726
1220.0,849,1623.335166
920.0,760,1635.592391
730.0,483,1643.48576
2480.0,885,1657.932085
730.0,573,1668.519209
720.0,675,1680.734055
410.0,518,1690.92469
470.0,382,1698.295157
700.0,612,1710.269089
790.0,550,1721.199811
2630.0,1091,1796.681481
580.0,548,1807.6197
820.0,697,1822.537
1030.0,727,1837.030682
1180.0,738,1850.328591
860.0,732,1862.46905
520.0,736,1874.760364
760.0,580,1884.099157
640.0,699,1938.232371
680.0,717,1951.048488
1430.0,902,1966.419997
590.0,529,1975.333146
1220.0,1142,1995.060227
2120.0,1079,2015.307071
890.0,849,2032.705929
490.0,477,2042.790975
1570.0,805,2123.074272
770.0,663,2136.812688
1790.0,833,2153.399172
2300.0,945,2171.544111
720.0,605,2181.129874
940.0,530,2189.507803
800.0,848,2202.760809
1510.0,869,2216.189574
930.0,1075,2300.732001
580.0,480,2309.416984
390.0,447,2317.433233
550.0,560,2327.37943
1180.0,650,2338.894336
580.0,564,2349.628569
770.0,579,2361.310951
990.0,707,2375.276475
580.0,527,2385.292355
410.0,451,2393.345502
1210.0,563,2403.685398
1110.0,634,2472.966242
880.0,582,2485.570375
910.0,711,2500.307825
450.0,420,2508.42341
1590.0,788,2522.601862
1800.0,956,2540.13797
1140.0,898,2556.614491
870.0,665,2568.785951
1290.0,720,2581.719057
