# {"t_start": 1680491415.4897547, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
1280.0,2194,71.870443
530.0,399,84.103717
1640.0,1302,124.176552
980.0,490,138.811398
680.0,504,153.351518
730.0,457,168.712106
1510.0,1887,314.259877
1180.0,762,337.282453
1280.0,1001,367.941842
1280.0,573,385.473335
1320.0,628,404.533596
1630.0,1187,440.227246
1180.0,894,466.819309
2080.0,957,602.073165
1300.0,735,623.901785
1640.0,647,642.98399
630.0,330,652.421377
1080.0,486,666.986457
1490.0,581,684.547356
1280.0,825,709.819127
1280.0,525,725.809138
1080.0,527,742.03817
1180.0,490,757.162286
780.0,327,766.905009
560.0,474,871.606152
1030.0,456,885.264784
1560.0,809,909.759353
1080.0,738,932.296443
1280.0,984,962.687843
1300.0,900,990.568769
1180.0,574,1008.124781
780.0,377,1019.496646
2050.0,828,1044.365962
860.0,407,1056.466182
960.0,391,1170.77916
1370.0,1318,1211.805334
780.0,433,1224.837132
1560.0,454,1238.769892
1180.0,735,1261.397317
1370.0,1092,1294.061461
1080.0,424,1306.529073
780.0,414,1318.500084
1690.0,742,1340.803463
1790.0,760,1417.805266
1300.0,760,1440.655912
1180.0,790,1464.636542
680.0,350,1474.900884
1080.0,913,1501.734438
1510.0,595,1519.384374
930.0,445,1532.727852
1340.0,915,1560.7579
730.0,369,1571.969406
1280.0,1266,1715.809236
2150.0,897,1742.090104
1350.0,577,1759.268626
530.0,471,1773.446957
1180.0,772,1796.85977
1610.0,808,1821.516332
1080.0,966,1850.858768
680.0,342,1860.964149
1600.0,669,1881.187893
1880.0,1122,1960.652653
1340.0,1678,1998.152475
1320.0,879,2020.657633
1680.0,728,2042.956926
1300.0,1020,2074.473824
390.0,279,2082.870305
1390.0,630,2102.125452
1590.0,1287,2191.80606
880.0,470,2205.439521
1180.0,847,2230.245747
1540.0,1442,2274.234626
1540.0,772,2297.398118
1180.0,689,2318.348075
880.0,545,2334.715048
1030.0,486,2349.344521
880.0,441,2416.65302
1620.0,1240,2453.611416
680.0,410,2465.860124
1790.0,832,2490.680578
680.0,416,2503.073252
1080.0,416,2515.427145
860.0,554,2532.328273
1300.0,796,2556.312412
